Store,Container_404,Bad_Subs,Nil_Pick
6625,42,14,239
8977,30,15,214
6606,50,13,274
4742,40,8,226
5845,27,12,261
5392,59,8,227
4395,36,15,243
7144,25,10,283
4018,45,9,201
5021,29,12,242
8613,28,12,211
4855,42,8,227
6977,36,13,238
5538,40,13,230
8873,44,12,244
9615,32,9,227
8071,32,16,222
4959,34,11,244
8356,32,8,205
7441,24,12,232
7563,40,5,223
7100,19,10,228
8203,30,5,269
5891,26,14,261
5994,21,12,217
9621,21,14,238
6283,41,12,224
7283,41,10,218
4926,21,10,221
5584,26,16,222
8724,28,3,226
5216,39,11,213
5208,29,12,259
5819,46,8,276
5981,36,15,240
7244,35,12,256
9975,31,11,239
4348,22,8,213
4646,37,8,219
4233,21,15,277
9420,35,11,223
6230,24,9,237
4111,21,6,230
5436,30,10,277
9241,23,17,235
4633,27,11,242
7407,35,12,245
5104,26,6,229
4305,20,9,168
8939,39,12,206
5041,34,5,215
7210,34,14,215
5263,32,15,243
8827,30,5,280
4246,18,18,230
9914,37,14,243
6458,40,8,261
4587,44,7,238
6868,32,6,242
7013,14,14,220
7595,37,10,239
7019,24,9,214
4362,39,13,276
5368,48,6,221
5373,35,5,214
6886,32,11,213
7564,34,10,246
7093,27,14,241
7042,16,8,219
7502,33,5,236
6192,24,15,226
7495,22,14,243
6831,22,11,240
9031,26,12,196
9669,23,12,223
5933,37,14,234
9452,26,15,235
5647,43,8,220
6240,28,13,238
8185,37,15,212
9214,30,15,202
6743,38,8,232
7597,14,12,247
6815,29,12,262
7867,37,17,211
6350,46,9,252
7134,23,16,216
7450,34,12,228
7996,24,12,252
9217,21,9,227
4816,21,10,243
4854,22,11,251
4026,21,14,227
4140,30,4,227
8227,48,8,234
8853,31,9,228
9522,44,8,244
4522,34,10,262
6128,41,14,225
5667,33,11,232
5168,35,8,263
9706,38,8,245
6469,25,8,240
8395,37,4,236
9947,48,11,236
4585,21,9,221
5363,34,7,235
7065,30,13,239
7243,30,17,239
7229,25,15,225
8869,35,9,216
9719,22,10,235
4105,37,15,252
7209,40,4,213
7924,31,11,260
9379,41,9,209
6473,44,10,241
7214,25,10,212
6408,32,7,271
9780,17,13,223
8424,40,6,232
9455,26,10,236
9469,32,17,246
5415,24,18,217
8694,34,11,239
7942,34,9,225
5414,22,10,208
6534,30,10,216
9315,37,5,203
6725,32,15,243
9279,27,6,237
9807,19,2,221
9219,36,10,233
5752,23,12,276
8824,28,9,257
6311,31,15,233
6185,17,13,240
5567,37,14,226
6642,33,9,236
5371,33,8,236
4961,34,8,227
8781,22,6,204
7893,29,10,228
4372,24,11,206
5540,16,9,240
4159,30,12,214
6334,28,3,212
6701,39,8,189
9195,37,8,239
9114,38,5,236
7125,38,11,243
8324,38,7,257
8805,38,9,242
6910,24,15,287
7492,39,16,229
8198,40,13,263
9205,42,4,250
5081,41,9,240
9169,31,6,257
4075,27,10,262
5740,19,15,285
5228,30,10,223
6116,26,8,231
8771,38,2,208
4931,45,7,230
9190,35,7,215
4332,28,9,230
7305,35,10,225
4303,30,9,230
9652,23,7,240
5443,26,11,241
7925,39,15,224
8982,36,13,228
5068,30,13,231
6458,38,12,235
8087,40,10,223
6170,24,9,223
9758,40,5,251
5672,26,13,249
9662,40,8,232
6768,34,3,216
7569,27,2,248
5927,32,9,224
5760,27,9,216
5760,38,14,226
7241,29,14,214
8267,43,8,226
6506,36,10,233
9002,16,10,233
6622,44,7,210
6299,32,13,219
7747,43,11,244
4426,29,9,213
5358,41,10,217
8683,29,16,240
9653,34,6,269
6164,33,8,228
6673,32,15,224
5092,27,6,206
9935,36,9,251
4398,37,14,223
6005,17,11,256
8946,31,5,246
4502,28,12,234
7862,35,11,221
7989,27,10,249
4481,38,15,267
4115,25,10,264
9750,39,10,228
4190,32,11,214
7495,28,8,241
7082,25,10,240
8840,29,12,233
4025,26,11,285
4061,24,7,233
4876,20,11,235
7894,28,7,210
5524,28,10,234
9302,38,16,259
4324,34,14,250
9270,34,11,248
5690,40,7,229
8479,35,10,243
9755,26,10,228
4988,27,8,225
8344,33,13,213
6215,27,12,238
7549,33,15,203
7800,30,10,238
7174,27,5,225
4850,23,13,187
7110,36,6,219
7700,37,11,247
6817,25,11,259
8296,25,8,235
9936,27,6,243
8448,34,12,222
7072,31,10,242
9013,38,10,230
4773,34,12,229
6803,26,17,227
6468,28,7,248
6691,33,13,204
8063,21,10,236
8797,36,8,202
7749,31,10,218
6500,37,10,235
5765,47,7,223
4244,25,12,218
6750,32,10,241
5681,24,8,221
8168,32,10,267
5008,37,11,243
6806,29,10,235
6921,48,11,221
9907,13,10,222
6610,36,6,200
4184,34,8,259
9798,33,12,227
5062,19,11,283
6446,22,10,244
9440,31,8,218
4493,36,10,231
7199,30,10,272
4135,34,15,224
5815,25,17,238
5259,24,10,241
7580,35,15,233
6456,22,15,254
6597,33,9,255
4703,42,10,257
5807,27,2,239
5046,14,13,226
5585,27,8,259
5961,33,12,251
5631,25,10,223
4465,24,12,181
5160,24,14,213
9037,11,8,250
5129,30,10,221
6261,40,9,217
4374,30,8,280
9971,39,7,209
6673,26,16,243
4060,30,12,262
7884,34,10,225
8229,44,9,225
7441,29,10,214
4952,34,14,227
5694,47,3,250
9118,21,13,230
4560,26,2,236
6129,33,9,244
7079,33,13,238
6337,30,15,238
7541,34,13,221
5668,19,8,247
4477,28,12,215
6478,30,5,209
5785,35,11,223
6577,48,8,208
8454,27,5,245
9042,41,7,199
5166,34,13,269
5839,26,13,234
7401,40,14,197
5668,9,17,237
6157,44,9,266
6052,43,13,242
8175,43,11,251
9445,40,11,255
6501,40,10,215
4768,45,11,222
4144,25,11,220
8138,35,7,250
5692,10,9,234
9803,27,8,219
9622,45,4,245
4462,20,13,221
8298,41,10,216
4095,30,11,234
7089,43,12,203
5143,37,9,259
6965,31,10,240
9487,35,13,234
6023,34,2,241
9175,34,11,216
6350,38,13,241
7890,30,10,269
7090,40,8,220
6635,38,13,229
7333,34,9,235
9898,26,5,213
6258,28,8,203
7543,29,13,189
8559,30,9,208
4826,9,13,232
4311,29,8,256
9014,24,13,238
9900,37,4,247
7663,25,10,263
8530,33,8,220
8632,38,20,253
6095,35,14,259
5893,19,11,240
5550,28,13,256
6293,42,7,215
5331,34,10,214
8698,23,14,244
9704,42,8,245
4351,27,13,203
8045,32,14,234
4030,34,8,227
7065,41,8,259
7751,38,8,254
7272,40,12,242
5734,41,12,233
5073,33,9,215
6978,39,11,223
9597,46,12,225
7686,24,18,243
9972,41,6,226
8271,36,11,236
8728,33,7,232
9744,17,18,265
5357,36,10,259
7860,28,6,238
5317,37,11,230
8768,33,9,235
9394,41,13,212
5207,29,12,247
8290,27,9,234
5154,32,7,244
9382,30,10,233
7562,25,9,258
6304,35,15,259
7618,39,6,229
9132,37,8,231
7206,33,12,230
5761,42,14,230
5559,33,16,264
7799,30,6,209
5699,23,7,245
6061,29,10,250
5666,25,8,252
5793,22,12,219
8529,45,12,248
5891,28,8,236
7311,32,7,257
6659,21,5,219
7243,26,9,245
5143,39,10,264
9463,27,11,247
7755,15,11,224
5195,32,10,236
6516,47,11,228
4137,39,8,232
9153,17,11,209
7755,57,11,233
8923,43,13,242
8627,35,13,238
9709,34,11,242
6761,42,7,240
4334,28,8,214
9610,25,10,216
7971,24,4,260
4711,41,14,208
5591,41,12,242
8096,25,9,223
4126,10,9,213
6357,37,11,240
4467,25,7,258
9017,21,8,208
6546,27,8,269
5705,26,11,257
6811,28,5,272
4909,31,4,221
5724,35,11,233
9174,30,12,231
6816,37,8,266
7254,34,11,228
6559,39,14,242
8003,39,9,242
9751,20,14,260
7096,19,7,206
7000,47,14,267
7247,28,12,266
6652,21,14,225
6715,35,17,249
8202,16,9,223
5558,30,9,239
5607,37,11,233
5944,27,14,272
9358,32,14,232
4559,27,11,267
6050,19,12,228
8577,29,7,208
8380,29,7,249
8498,32,12,230
6899,39,11,239
6894,37,11,280
8037,51,9,222
6807,30,12,213
7412,29,6,231
6417,19,14,241
8929,38,10,239
9457,33,12,244
5243,30,16,227
8427,22,14,212
4534,32,11,264
8562,31,4,243
8140,36,10,237
4203,37,8,212
4284,45,8,216
8295,34,11,256
4487,34,11,205
4827,35,12,270
8639,20,11,209
7135,27,7,233
7961,29,13,244
7757,18,4,205
9076,30,11,231
4797,26,10,222
7869,31,11,245
9913,37,10,241
9129,25,11,239
4232,40,11,222
9679,31,11,235
8216,33,10,263
7567,40,7,273
7459,25,10,254
4927,40,11,248
5933,30,12,239
5799,30,8,239
5332,38,4,220
8806,38,9,232
7805,21,11,214
4118,33,10,266
8840,30,8,215
9497,36,12,263
5018,34,13,235
5560,26,7,259
9601,38,12,250
6303,33,11,227
5568,27,9,219
5581,42,6,190
8746,42,6,258
5876,30,14,227
6712,31,12,236
6678,36,9,241
5095,30,9,252
4385,45,11,232
9409,27,6,206
4656,48,9,203
4632,31,8,244
4168,37,13,247
8266,22,11,249
8610,33,6,217
5063,38,16,231
6605,33,6,247
8483,24,16,229
8428,35,7,264
6109,48,11,201
5420,27,8,256
7653,40,9,195
6816,34,7,255
7238,36,6,219
4258,42,13,261
6427,30,12,229
6160,19,8,224
8765,26,5,262
8743,31,7,234
8342,28,7,251
4440,42,11,214
9094,20,15,238
6234,37,12,278
9128,25,13,253
8277,28,13,238
5811,30,9,243
9423,8,12,239
8302,38,9,223
5055,42,15,228
9948,31,8,237
6818,27,3,227
5386,39,14,241
5109,33,9,224
8552,43,12,204
4082,40,14,270
4308,24,12,197
5391,25,12,215
8776,25,12,221
7786,32,5,251
8146,29,8,213
4056,31,11,244
4445,18,12,214
8895,37,7,239
4917,23,10,248
7289,33,10,223
5018,36,6,270
6548,25,12,267
5287,25,11,250
4096,22,9,221
6569,39,6,228
5161,34,9,204
6018,28,8,211
8084,32,9,241
6445,28,13,233
5243,39,10,180
8062,20,8,225
9500,20,4,228
7011,33,15,252
6189,56,14,265
6364,32,10,232
5929,26,8,252
5778,33,11,270
7704,33,10,229
4036,23,11,205
7642,35,11,225
9089,30,8,234
6812,25,13,213
7146,48,10,252
7109,42,10,218
7228,46,9,228
4528,32,12,259
5012,26,16,255
6181,29,17,234
9996,11,7,202
6257,40,10,239
4241,22,8,246
8631,34,17,241
7250,38,9,237
6061,26,10,218
7906,23,10,225
8984,32,11,266
9028,39,9,243
5673,32,9,219
7630,16,12,223
4640,40,10,223
6528,28,9,219
9310,33,12,243
6342,28,14,217
4525,19,8,265
8809,24,12,207
7571,22,10,234
7136,26,1,196
6154,17,13,247
6283,25,8,200
7472,31,7,215
9414,31,7,243
9831,40,11,231
8086,37,12,229
8857,26,12,219
6984,30,14,215
5784,40,9,233
6198,30,12,211
5602,38,7,227
8745,38,10,244
6252,44,8,223
4423,42,9,226
7669,32,8,228
6024,34,14,229
4570,35,11,267
8573,26,10,233
4142,40,9,224
9233,41,12,251
5692,37,9,249
4878,40,10,235
4643,29,12,219
9880,32,10,203
8962,37,6,226
9543,7,10,188
7006,41,9,268
9731,28,9,224
5053,23,14,243
7772,23,16,232
6117,36,7,234
4626,28,7,194
9592,37,6,228
8823,33,12,200
4759,31,7,234
6935,41,8,224
9695,24,7,256
7842,25,5,223
7267,22,12,241
7367,33,10,210
9805,24,8,228
9751,32,11,228
8607,33,13,237
5851,27,15,233
8686,18,7,246
4890,46,11,232
7298,33,7,208
5067,23,7,215
6492,41,9,232
6063,36,9,217
8857,39,11,211
9682,36,9,246
4485,26,5,215
6421,27,8,257
4804,27,6,207
8615,33,14,235
4664,40,8,259
8835,25,12,227
5891,27,11,250
4530,26,7,248
5879,45,12,232
6981,14,9,262
9032,33,12,216
8721,30,12,216
5949,33,10,195
8874,26,14,247
4183,35,9,237
4743,18,13,195
4260,33,7,241
9274,25,14,240
6363,32,13,258
6813,30,7,206
5589,51,15,221
7411,20,13,218
5150,45,10,251
6789,23,12,230
8189,36,7,274
4106,42,9,245
7764,29,8,219
4164,39,11,236
9910,40,10,224
7023,40,9,199
4854,25,11,273
4512,27,13,247
7052,24,13,225
9082,29,13,216
7510,28,11,243
6777,33,10,238
7640,27,12,227
5938,25,15,222
7767,23,8,235
9186,30,11,246
6769,31,12,228
5272,36,9,261
5289,32,9,254
8217,39,7,279
6313,31,16,236
5248,34,15,256
4541,35,15,241
4224,40,9,219
5432,32,7,232
5929,36,7,256
4426,20,12,273
5316,26,9,254
5884,25,7,214
