Store,Container_404,Bad_Subs,Nil_Pick
92977,32,19,185
36743,8,1,43
15805,61,17,335
69549,8,23,233
57863,62,15,296
5992,9,15,184
70974,54,25,95
22617,46,2,376
80149,31,36,373
56629,55,38,150
47354,47,47,406
12463,48,49,398
41692,53,41,109
85469,33,29,301
60568,65,17,446
89397,27,2,300
33574,8,22,183
85806,54,21,190
52294,59,34,217
9013,31,33,163
36858,65,9,28
48293,38,11,234
7989,30,46,346
40304,43,50,33
25773,34,15,238
34718,74,41,116
9565,24,2,261
41530,9,4,232
28987,29,34,324
27899,27,42,348
92159,13,41,231
78940,50,38,441
91063,29,7,179
79354,73,18,29
95704,22,8,321
36245,30,50,276
95304,71,7,25
19058,22,6,437
77324,18,12,217
46007,8,13,163
28012,27,36,160
85177,51,45,219
90060,55,21,195
25424,41,46,230
77582,17,45,55
92746,66,43,202
65715,42,9,457
72855,32,31,104
50506,70,42,439
432,26,42,50
58408,16,36,67
48462,42,31,224
20247,41,4,126
17327,40,42,210
16396,27,2,262
19213,10,7,113
17459,69,42,260
83247,11,37,267
19009,63,20,94
45183,41,22,52
35763,20,7,382
18758,53,22,288
75114,13,48,120
78988,63,22,92
78544,26,14,122
14529,58,23,34
68108,18,40,380
85850,46,2,278
44461,35,36,262
77365,43,45,201
84050,48,12,111
7702,42,31,343
48771,25,5,203
61474,29,2,224
6540,11,31,382
78383,20,11,445
32006,20,26,445
79210,52,46,415
69107,68,49,185
7471,64,15,200
83350,52,25,111
89034,37,16,273
14500,12,43,389
35213,13,16,324
40698,24,20,385
70291,54,31,162
25214,67,20,451
47206,14,30,353
69827,39,46,308
37650,21,47,456
56293,62,14,59
91801,21,36,42
54965,15,44,289
25060,14,37,270
43014,34,18,201
51686,69,27,310
78978,23,39,390
64327,22,6,350
981,74,39,403
61277,75,38,180
35209,22,31,336
5480,54,14,78
81620,24,18,127
22649,21,1,176
20789,18,7,43
76564,25,15,177
1623,59,18,59
26236,32,37,93
84835,41,22,432
59636,74,33,177
56625,44,19,368
73447,47,36,453
61242,26,24,376
4179,71,8,368
44359,29,44,104
20118,19,40,296
85148,52,23,407
35816,61,46,419
32381,62,24,267
76551,54,46,66
87201,7,48,208
62117,73,7,379
64965,31,27,443
87640,5,34,77
39627,70,26,176
81049,58,12,423
14922,9,11,190
53207,49,36,438
80213,37,19,345
83524,48,30,306
22381,26,24,201
1636,28,24,452
64762,18,37,313
34535,35,16,410
97956,42,38,134
52048,53,4,306
43170,45,10,455
95465,20,38,40
21898,15,24,128
9330,28,39,326
63042,32,2,189
72637,18,45,388
10373,5,30,448
1670,60,15,71
26903,6,20,153
59110,26,16,123
20409,71,14,208
48510,37,40,94
62491,71,28,342
13321,72,24,383
72042,39,28,238
27246,68,18,207
3975,30,42,365
52188,68,48,354
82076,38,45,327
42027,63,33,348
30822,20,34,22
296,75,16,395
72615,70,45,55
84224,70,37,356
398,8,44,91
31091,69,10,102
96453,27,38,36
88476,70,18,274
77991,22,15,344
78831,42,28,351
97062,44,2,121
8762,69,21,125
54262,46,25,192
12793,72,29,306
50553,74,24,124
30484,57,46,316
46624,18,38,152
76855,41,46,242
6967,47,36,112
39060,60,41,451
73778,24,37,234
23437,65,21,329
48041,57,45,390
98923,50,45,209
57276,47,19,71
92623,33,23,224
32703,7,30,349
51492,10,2,375
31682,11,46,339
38756,73,22,198
44313,57,2,448
19100,51,42,424
14970,48,17,347
88815,27,41,246
77264,62,41,375
44123,68,23,217
3319,70,23,160
55697,61,11,152
45290,10,10,454
15691,17,4,305
82362,39,47,145
62752,55,34,176
73443,51,25,128
29324,57,1,160
13594,51,28,115
25705,23,32,145
65024,31,16,329
4785,54,27,435
83074,61,46,24
78557,10,15,174
52244,63,26,138
75985,32,9,456
13929,10,3,54
77977,9,46,154
15407,40,12,140
1570,11,6,72
22676,66,36,341
77533,48,47,265
59115,68,18,214
32745,67,14,444
25614,39,5,452
64661,70,16,229
48227,44,13,166
27132,39,41,355
32427,53,34,350
63663,21,21,133
51007,7,6,173
56421,10,11,131
84669,71,5,109
12998,37,29,199
98435,31,38,168
76729,28,11,205
362,60,10,247
90633,34,9,92
55460,64,28,259
5695,8,40,327
9852,71,36,20
2751,39,2,309
40113,35,36,337
58722,36,35,254
99291,10,43,250
37921,39,37,154
39067,26,21,409
17409,70,6,436
59240,6,33,401
38860,5,4,123
60304,66,5,396
78875,31,26,122
57499,62,39,229
81639,61,15,418
11895,47,33,106
23870,13,13,59
21408,23,16,231
85227,35,23,397
58255,49,12,240
57726,38,49,222
89619,74,48,279
47614,24,12,256
26197,30,37,440
65711,64,25,371
80431,9,40,253
29129,69,31,183
67176,64,1,415
7877,64,49,84
48851,73,44,277
12980,44,26,144
97476,10,23,254
39613,45,22,329
52132,22,42,291
83774,31,38,119
16227,10,43,456
87646,51,29,370
7211,59,9,422
71609,55,49,243
61504,47,3,402
56044,6,13,156
80841,5,37,255
56955,50,37,422
81636,15,43,312
42471,16,9,32
9238,46,16,86
84353,35,46,240
14881,64,29,66
24384,41,24,282
47705,46,3,338
55351,25,39,337
46729,12,23,168
73243,16,25,258
58646,28,34,394
5475,63,49,131
28924,6,40,440
8098,34,21,385
70017,50,18,131
90391,30,4,69
79364,75,19,262
59455,10,50,302
1958,44,20,84
23722,59,25,287
8531,5,32,160
23982,20,16,178
62836,30,10,197
63271,5,24,377
61011,18,42,367
79777,66,30,93
18070,16,45,238
64813,42,20,378
81013,14,26,457
23805,61,33,226
47272,62,6,217
60480,60,23,315
28419,13,30,151
24010,56,45,370
65313,49,8,436
5105,17,22,153
68056,64,18,440
39806,30,24,417
34275,53,18,356
92753,11,33,373
38980,56,49,179
72036,44,22,309
40878,75,23,421
39751,35,33,428
23779,18,16,150
69931,45,21,60
82337,18,45,250
93456,12,47,30
81810,74,34,123
34345,56,14,356
87842,44,20,282
27518,24,6,115
89655,24,36,120
64292,25,42,149
51159,52,3,228
21215,13,47,300
5843,14,8,45
89646,48,42,360
48059,61,48,309
33952,57,43,420
46028,27,39,162
23816,26,18,434
2799,50,8,138
14337,16,15,278
26055,64,37,71
94017,74,47,110
76446,31,8,126
82068,46,15,80
55626,16,47,305
49549,19,1,26
14520,62,5,87
46855,39,40,387
59431,46,10,273
74244,31,47,40
4573,5,37,143
97212,17,41,199
46080,14,39,275
45947,7,41,370
70654,5,25,369
40862,7,35,35
98574,11,36,372
39758,32,37,330
84148,47,32,451
26789,61,2,250
90082,65,15,329
38462,65,27,301
96088,9,36,111
76426,18,30,172
98637,63,1,195
34943,59,1,251
28891,22,28,272
63181,23,35,381
74561,53,44,197
56300,65,40,449
38686,47,10,79
94463,31,48,222
4588,60,2,236
50278,45,18,305
83185,61,30,425
35132,17,26,309
12801,59,50,322
66661,7,4,360
30480,62,33,399
48569,74,37,180
11049,9,41,449
44512,53,47,131
52419,50,40,127
55179,65,12,386
56478,21,44,146
97036,6,46,176
71822,75,19,178
59408,70,30,255
12175,11,18,100
23687,17,12,95
71926,62,39,356
13814,42,46,202
38912,42,45,349
1184,9,2,137
99638,54,37,63
96650,24,18,391
46972,24,39,298
96848,29,2,408
26637,33,23,246
69298,24,23,144
7305,19,31,102
71044,36,16,332
68929,33,41,432
37610,58,27,86
13633,13,49,217
58368,43,24,298
88861,70,13,234
23764,29,5,435
32073,52,17,397
43733,33,43,47
17167,43,2,319
61796,51,32,314
37817,5,25,399
31494,23,46,270
8563,15,45,309
96036,8,29,456
81173,75,4,323
67185,63,48,326
84296,51,50,264
36263,72,19,225
83555,67,40,58
70483,59,21,366
21898,57,6,336
53547,9,44,222
38430,19,5,37
73654,16,4,402
6851,18,10,107
25204,68,18,431
52431,60,39,226
9572,65,33,117
40139,73,49,258
86916,23,13,85
77439,44,37,216
68968,44,14,388
17245,16,38,163
87169,41,15,278
78974,69,13,351
25490,61,1,224
28598,38,25,108
38992,53,38,216
89759,67,24,267
80330,34,8,448
27201,49,6,57
77073,17,7,252
21287,32,35,124
23223,5,4,381
8682,70,8,438
65263,60,33,457
7427,60,9,378
46521,14,28,35
96124,65,34,368
54670,47,15,252
9281,39,43,44
62902,66,33,268
68399,28,43,286
99697,75,32,78
4659,21,50,74
48507,57,11,164
80854,5,31,111
84638,75,47,259
65465,52,34,130
40835,52,6,189
71483,19,12,339
2906,39,44,406
21557,25,26,285
40038,48,18,236
16310,56,31,306
47473,5,7,395
3016,5,48,340
15602,51,25,346
65828,74,1,156
36736,60,19,390
98225,43,45,418
31737,61,31,243
76069,32,18,299
84606,44,28,168
47395,10,3,422
70580,48,28,94
88878,28,49,250
79642,34,43,397
91714,67,32,407
54272,20,32,384
12454,56,10,435
8391,33,26,319
93069,55,40,262
76782,54,8,21
92685,18,19,441
61919,48,26,254
16956,55,15,254
21667,23,39,107
90818,22,35,450
37421,11,34,327
91781,46,12,279
39881,29,3,447
20280,72,6,436
76628,23,3,434
79587,45,33,221
94199,58,29,153
78744,48,13,252
96174,16,18,261
69568,50,39,458
11419,20,20,32
32221,60,18,361
33650,43,11,453
28735,65,37,399
31845,28,15,422
96649,10,14,175
1780,54,40,412
16845,29,49,52
42907,54,46,181
71760,40,26,196
36531,39,34,235
39162,26,18,210
99157,39,12,90
59625,40,4,27
46071,71,34,449
68804,34,1,196
37449,30,43,309
39419,9,7,142
23468,67,10,357
9278,31,21,236
33637,53,46,337
76194,68,50,84
11911,6,21,352
9595,25,5,333
59230,21,6,59
84248,75,38,169
91258,71,28,256
74974,63,43,57
93662,16,10,90
61445,68,32,458
4164,40,39,458
54831,27,15,450
1002,66,10,36
54890,8,24,196
97907,24,19,317
90932,22,16,312
40043,5,38,81
60028,16,6,170
20706,24,35,121
94629,23,35,275
81770,49,16,269
48261,10,17,71
3197,30,26,46
80815,67,45,246
26499,48,24,175
50396,23,39,144
55082,54,44,316
63073,15,42,239
26068,54,42,148
85058,39,10,396
81696,14,35,389
35235,38,15,410
50,10,43,271
59533,68,16,436
36099,53,2,58
30416,43,6,421
23063,68,39,200
898,25,28,78
12203,45,4,63
19575,62,3,290
64407,6,11,177
90578,34,35,79
59031,64,27,77
7896,72,49,399
87605,14,15,136
3326,11,17,339
96945,47,25,379
68022,50,19,239
26738,53,22,339
15325,30,16,166
44397,70,3,337
94693,36,49,267
26036,53,31,338
52360,16,23,219
6769,43,39,128
40858,42,41,441
91618,9,42,181
97318,37,15,407
69877,35,40,263
8639,69,12,151
29977,13,42,74
47508,38,7,111
23493,50,3,68
88827,16,41,137
477,11,37,133
13918,17,9,51
38842,52,23,214
40936,15,23,165
49768,43,5,254
75181,55,26,46
10033,28,38,272
4088,40,28,390
12308,26,3,27
9606,40,32,391
95644,59,21,279
71671,75,12,331
78746,48,34,54
38540,39,40,87
52837,65,29,117
38249,68,2,414
4513,56,36,85
7074,7,34,102
8415,69,22,102
45871,35,41,276
8669,61,8,447
45434,25,24,123
71343,11,48,432
23113,22,26,241
53987,33,4,32
5995,34,27,224
54403,43,9,74
72094,44,37,96
9237,44,29,128
97212,73,23,328
73042,62,37,316
99057,56,26,253
51125,50,31,140
78023,27,43,266
44739,67,3,459
86841,49,34,119
92044,64,2,296
83554,45,10,274
82534,53,33,389
16775,19,47,420
57176,24,31,282
26816,26,12,195
15280,25,11,193
47952,43,18,203
20046,30,13,405
41694,13,39,200
91446,54,36,447
11900,26,21,333
53138,44,38,195
93066,41,7,316
15454,45,21,217
45862,43,48,48
53324,11,38,154
21003,59,43,390
1248,13,6,83
30628,11,39,456
86979,42,36,181
21118,61,45,36
12380,71,44,249
12283,42,43,103
27436,39,40,120
34037,72,26,341
63345,70,46,286
33469,29,7,448
19553,29,39,333
84147,36,4,255
99401,19,24,311
31783,41,37,110
76056,23,13,21
60305,46,4,406
34651,69,13,173
8941,9,21,190
64565,52,42,428
12013,75,31,161
84532,56,26,170
81530,23,48,81
31373,19,13,354
22682,17,13,298
59503,38,47,212
95513,58,28,451
78090,59,16,180
60240,75,1,66
1441,19,27,336
7301,16,33,384
33893,22,13,139
48604,57,40,258
60857,11,11,56
91105,44,34,261
18772,74,44,313
41397,57,16,251
37688,72,42,103
50775,38,21,271
51206,43,31,82
63094,64,30,68
53625,11,15,116
17553,43,16,182
26805,9,34,206
73342,59,33,247
77509,16,22,375
40213,8,41,458
41182,50,34,46
30620,26,28,39
6504,38,27,197
15473,28,4,164
52622,50,38,87
69558,71,22,183
73871,19,23,366
51040,71,13,449
3162,15,39,25
13973,47,41,442
32313,67,35,253
57513,62,2,154
87760,5,8,187
27425,69,18,311
84277,44,40,211
89853,24,42,47
46623,7,17,82
71795,18,26,175
39208,73,12,270
85486,68,9,131
97127,8,39,269
5653,71,24,104
82235,65,36,149
54723,54,9,52
50756,26,16,219
52113,38,8,244
6652,42,14,70
80195,12,38,311
40666,46,14,81
90859,75,13,173
40362,42,46,271
47579,58,44,202
26771,73,6,116
36514,70,41,405
94982,11,41,456
95219,31,26,419
51180,33,13,21
48706,25,16,85
68603,47,40,203
72536,66,18,375
68090,10,21,436
75359,34,34,128
53273,41,42,194
90470,51,5,305
88583,20,1,312
25290,69,43,350
57155,29,21,276
26865,27,45,432
64924,74,30,281
48655,72,42,331
51486,6,7,149
45461,25,45,411
62945,13,2,330
21795,31,42,273
74052,5,12,163
34395,28,41,397
29811,27,3,154
32683,61,35,358
97858,39,17,446
94304,61,39,144
84712,74,24,455
42421,70,41,378
85408,44,22,31
5185,75,26,213
10153,72,28,245
30171,21,20,454
54060,31,42,119
61487,37,42,398
89277,25,9,187
31492,26,38,209
98763,30,15,294
42903,56,25,440
28779,15,38,417
18496,16,39,458
73265,18,30,247
8196,63,5,442
17194,59,30,264
69233,48,26,257
52339,35,23,401
73567,41,34,137
17220,38,28,284
23118,31,2,288
20764,61,32,60
39877,11,3,52
61638,19,44,429
29543,48,49,168
2905,63,23,291
88926,22,34,221
84588,25,49,438
27748,5,29,58
8677,45,16,357
6924,64,44,128
5793,69,30,301
68446,44,45,90
53569,75,4,391
68756,53,21,368
9570,67,4,452
25040,22,14,207
67910,41,13,92
9840,30,26,413
31598,58,20,348
76451,72,7,267
29086,67,8,56
51752,38,25,334
55664,39,45,202
31547,33,50,301
28454,22,18,215
32541,36,45,69
9716,43,39,105
12728,52,34,426
31997,40,5,81
536,42,25,44
60044,34,9,301
52549,21,2,181
56312,35,25,278
53953,29,3,168
18928,27,17,422
92038,74,1,223
27097,46,17,176
96047,36,9,179
61963,9,43,84
54511,53,29,79
71621,59,45,372
66413,11,29,26
63750,31,44,203
99723,29,29,76
52609,11,38,152
64895,52,29,327
35006,54,39,146
8222,46,31,306
99219,17,31,439
95452,57,41,114
83670,35,37,246
96853,66,27,308
95908,74,44,273
85448,70,44,176
55412,37,3,152
77505,63,17,90
55524,54,19,408
95955,46,17,411
92104,67,38,386
90041,19,47,240
40005,9,29,97
15601,24,22,61
54490,43,9,73
23229,12,27,161
59040,26,37,22
91618,27,16,169
44603,71,41,168
60071,42,31,350
90157,61,35,364
45033,28,27,73
50617,25,4,129
78977,6,46,178
24121,30,16,286
89559,13,28,354
85237,41,45,120
62196,10,19,51
49543,6,32,295
51067,68,10,307
78073,20,42,272
84742,8,37,195
28965,35,29,158
53464,59,39,405
6283,24,48,385
97905,32,17,332
82039,18,11,244
60491,40,24,423
33207,12,34,107
64937,36,29,401
11568,41,26,22
4620,19,31,321
32523,47,25,144
69388,64,43,211
71566,29,5,374
32175,12,43,422
26144,16,50,415
18457,10,38,441
72532,68,49,250
95722,32,41,186
95786,57,3,164
10466,22,12,209
80014,43,16,366
84616,31,45,261
13026,49,38,49
38108,50,3,294
72079,56,37,407
71348,6,20,27
93019,73,27,271
10227,30,46,27
36049,33,46,134
61656,12,37,179
99041,36,16,139
36687,26,35,258
82027,61,13,214
87605,31,49,169
23845,9,22,329
22063,25,33,395
17835,66,7,301
66167,42,45,20
84384,26,21,341
48351,19,33,148
13109,23,32,384
93179,65,26,310
68136,5,33,225
11718,27,18,119
14245,64,20,285
92184,52,22,64
24792,39,48,320
27326,36,40,21
9805,62,38,342
24912,49,30,98
12943,9,14,184
48429,25,39,439
60783,29,18,259
59637,64,22,329
15315,30,1,162
62808,18,6,67
68580,11,12,408
7479,9,36,218
21704,54,44,260
71548,18,28,257
5002,10,46,316
31629,22,33,369
98086,16,4,244
17812,39,44,451
47984,62,8,101
67967,36,36,409
72118,27,35,315
41936,63,18,419
51998,5,24,254
37344,66,12,408
76390,23,49,92
49456,35,21,144
72955,43,47,267
28972,25,34,245
16822,16,32,77
18811,41,18,270
31232,49,47,426
47814,29,38,158
93020,9,4,220
96235,50,20,428
93568,62,31,170
37259,18,30,414
40406,35,17,82
86663,38,39,410
91886,19,13,158
63624,40,22,360
97015,46,16,207
39207,30,18,384
35493,40,40,338
19736,41,32,460
20766,30,9,107
48759,22,14,155
64308,10,39,49
94946,32,23,170
70156,19,41,384
5955,73,41,260
66714,56,26,315
71023,68,2,308
29762,28,17,292
22510,31,21,230
22664,47,8,163
67149,10,3,245
94588,11,4,73
39037,66,25,352
88068,40,24,267
50420,38,11,222
25591,6,9,414
60992,45,20,183
86739,27,42,313
99171,60,15,180
26213,53,15,38
66253,12,39,217
79506,64,16,290
5110,40,24,124
95467,33,5,59
31478,11,25,195
51222,23,15,298
70676,60,34,34
64015,46,8,263
71238,18,11,113
94406,72,17,239
34000,9,11,445
51916,71,13,345
99750,24,37,421
57360,49,23,405
20338,7,1,426
35610,47,31,367
76869,28,18,224
2057,30,30,259
63651,66,48,84
78510,58,45,421
8664,61,13,87
18170,11,49,228
83983,45,40,219
11022,14,50,438
41106,25,35,96
9209,66,17,84
70403,44,16,294
45435,37,38,209
16868,55,13,187
19960,44,15,250
9677,29,16,75
50155,27,19,64
38140,60,44,282
49820,11,48,297
84075,21,7,414
35025,19,43,421
80435,24,21,223
15393,74,34,140
43003,68,17,22
26652,67,42,300
24039,73,12,121
99709,56,12,267
50234,73,45,382
11106,51,4,377
36825,17,27,109
57565,59,41,206
7781,49,19,254
44519,7,30,349
80607,36,21,430
27430,60,49,163
70316,27,45,189
35788,20,46,229
97773,41,12,458
7257,46,1,126
34107,54,42,23
13651,28,47,28
74606,49,49,53
97844,35,20,438
40791,54,45,327
33480,32,20,35
55320,63,20,353
2128,56,14,300
456,51,6,275
45016,48,16,219
24808,58,49,115
56170,22,26,344
29104,29,31,298
64843,51,32,387
63147,66,50,100
83353,42,38,54
22821,31,35,276
25717,11,21,108
33937,44,33,78
23611,50,37,290
97719,28,2,310
13016,67,44,294
41527,68,4,65
41990,33,17,341
54989,21,17,388
87271,68,10,281
15996,49,38,353
61376,9,50,379
80304,66,10,30
89698,44,31,23
32388,31,33,341
91933,70,28,138
41311,56,15,147
63143,45,10,318
40598,18,15,425
97998,28,20,141
28504,37,50,54
46147,22,7,100
13049,68,41,59
61387,16,3,85
76860,51,31,57
15607,15,18,428
79991,52,35,129
59111,15,49,231
65268,40,44,106
15680,70,43,25
81571,49,2,28
29749,8,17,397
87332,48,47,441
83505,73,34,196
91058,48,50,214
11068,75,28,128
12861,14,45,283
2514,72,26,67
17082,62,6,443
22328,26,12,446
91179,12,27,285
57217,50,31,66
35595,6,28,417
58054,26,18,300
28863,54,27,45
95445,21,9,395
2732,24,50,334
7081,54,26,250
38693,16,40,330
75746,29,14,22
22612,12,22,382
35015,36,50,411
29193,25,40,65
87770,67,4,436
10621,15,17,51
97192,38,19,222
93446,32,43,69
88549,43,28,378
13261,60,30,99
74378,18,27,397
56618,38,28,90
81065,31,22,20
13907,64,17,184
15054,11,35,238
6978,61,26,166
93273,63,43,198
16337,64,31,180
41537,39,28,146
89436,25,38,47
6938,53,16,265
55799,8,12,354
26327,32,25,431
64353,53,23,174
19723,29,18,69
26780,10,49,362
6328,51,23,90
13162,13,2,333
61091,16,43,221
89352,66,40,198
32679,52,2,437
94901,75,22,137
49640,20,33,428
71183,26,29,84
87049,69,36,421
6077,74,24,451
23315,26,7,259
32698,12,9,441
57,50,11,371
11515,58,40,210
7788,15,34,382
16534,15,28,214
59993,17,25,116
34539,29,27,128
18277,50,49,58
7019,42,48,286
57272,34,46,197
88851,16,15,335
79675,43,36,383
10131,68,7,190
6948,51,44,258
47257,60,33,430
36833,39,31,294
89034,18,4,185
30308,41,17,60
18799,73,1,357
61971,54,18,85
39209,66,29,401
94368,59,1,441
9914,56,32,83
15888,19,1,390
33463,33,41,103
32190,62,31,442
86581,28,15,206
33487,35,33,171
63273,68,1,95
29931,51,19,229
63135,57,14,375
22842,71,1,117
42867,18,6,155
31104,5,42,297
74335,54,14,328
73809,44,13,256
41865,38,34,255
3132,45,25,133
38355,64,48,424
32314,23,23,117
65172,54,37,386
88831,50,11,391
43642,6,11,306
56250,58,32,27
93013,34,48,364
9484,55,31,45
77388,28,43,107
78336,58,44,405
47722,11,7,316
20526,53,5,139
78720,17,32,350
9603,73,28,37
41363,38,19,282
42226,14,6,326
13874,14,31,325
31003,17,15,294
83450,42,44,380
90762,19,13,366
91210,58,27,149
33240,11,39,75
88934,64,14,316
38845,31,47,426
28552,10,31,410
71166,56,14,137
40559,46,19,373
37898,39,42,239
38983,59,28,372
94391,22,39,213
26105,7,41,72
87475,36,29,62
51221,37,30,223
71112,31,9,383
89881,69,39,356
88191,25,47,315
92055,33,43,266
80717,48,47,391
45500,51,39,242
20321,50,26,174
99836,34,8,29
54676,68,44,373
90133,42,1,190
512,5,39,106
25668,28,25,296
20308,47,42,333
53979,7,12,203
83864,55,5,355
90623,40,30,21
10275,67,18,152
48099,29,32,151
41360,66,13,80
96624,50,12,289
4734,18,5,236
418,8,9,344
36078,62,28,261
40424,40,31,335
64153,69,5,315
39510,57,10,256
52198,62,45,77
26602,71,5,381
95601,28,18,207
76458,43,40,84
4099,49,1,285
22273,68,42,133
66018,43,17,58
49731,75,15,363
9997,58,42,415
39739,40,29,433
17702,8,37,204
77951,35,10,225
96366,65,37,313
94952,73,2,352
57066,60,21,417
98977,71,29,126
70760,43,40,426
79305,35,44,225
72445,73,36,89
87203,42,10,332
58432,35,33,232
65855,36,31,382
59543,43,42,318
30569,64,10,359
5943,28,8,54
86736,69,40,80
58170,37,3,246
34658,69,15,38
25570,18,8,267
88576,14,46,119
96037,74,23,184
82439,60,17,132
87008,63,13,243
43753,17,37,375
85482,48,18,36
89455,60,46,24
70428,53,7,264
83827,49,19,57
29223,39,48,81
99118,31,23,71
93556,39,10,32
17468,43,37,389
63662,47,29,112
63078,43,14,105
14863,35,43,188
67903,26,43,336
12838,73,47,303
48124,40,45,307
55614,9,29,353
99446,24,2,191
69166,37,12,343
15776,69,38,331
75739,46,46,106
77077,67,26,425
44236,19,2,114
85732,16,36,218
1976,14,46,141
60030,49,12,209
75781,26,38,401
82352,20,9,332
23895,64,18,426
96251,31,25,303
46218,54,19,306
7883,68,24,112
90973,51,50,362
80386,66,13,187
78886,8,20,419
96775,9,9,30
84229,70,12,253
63531,23,29,330
60191,25,9,296
7205,59,21,73
10410,64,16,106
22491,59,16,353
38071,60,29,327
67957,32,40,217
53292,19,6,28
8465,62,11,290
90144,48,35,382
31874,45,17,417
34808,10,42,195
70263,54,26,267
57483,56,21,238
15260,5,12,311
13458,74,24,391
50030,14,32,161
69290,72,26,66
59693,52,3,58
66168,50,20,36
33470,14,8,100
94567,72,11,366
36887,54,36,378
40124,50,14,37
33549,68,9,341
75209,14,4,154
25531,23,42,283
16639,38,14,402
10681,57,29,245
46150,22,34,307
49676,13,18,165
40382,32,9,79
66223,51,10,98
11310,70,37,83
98835,43,40,424
27527,19,25,246
58801,10,31,96
22140,73,44,300
50122,51,25,235
99381,29,16,82
43117,70,24,32
18875,12,14,379
77611,29,39,221
11460,25,8,392
68868,7,15,151
76543,9,1,137
79456,57,17,157
73226,45,44,212
74439,50,30,342
737,35,15,381
33623,65,2,246
75588,38,47,191
85481,68,30,48
96114,46,36,427
42421,58,19,110
56777,5,12,439
90536,56,11,306
89706,29,24,119
70787,34,8,298
27096,44,16,77
12277,66,6,30
80521,66,28,394
5020,51,22,138
64816,31,11,197
13526,14,9,383
94151,66,10,434
825,29,21,460
34027,22,7,101
99702,23,16,71
64044,7,17,31
42798,10,19,125
24115,52,13,52
34107,26,44,221
67353,35,21,93
86865,47,15,134
45057,57,7,284
