Store,Container_404,Bad_Subs,Manual_Pick
3933,27,35,93
32786,69,17,151
11718,63,49,168
81603,74,35,76
77024,70,32,55
25575,50,13,12
52404,10,28,130
45025,34,41,138
16504,65,42,169
63389,43,14,194
15156,23,42,94
39773,35,43,133
45055,3,43,168
52896,60,11,186
22579,26,19,198
59985,10,6,5
3774,68,1,53
93789,55,46,126
54614,75,17,160
25368,11,3,120
63928,67,38,121
97236,2,23,187
71544,75,33,95
22073,57,40,60
44605,38,18,89
83763,29,26,7
64801,42,37,20
52694,72,33,117
32633,5,41,71
1653,75,44,193
82535,40,47,100
5650,17,29,60
28655,32,2,137
17280,26,39,22
93701,48,25,195
55618,12,2,165
5239,28,45,195
30957,11,1,134
97508,20,8,152
57489,24,46,157
92123,46,28,94
2029,8,37,94
81047,73,4,75
74828,59,1,94
39296,26,43,125
716,5,3,61
58905,27,1,76
97743,38,20,1
3493,29,14,187
19109,63,18,33
95723,10,9,146
89560,71,31,124
42736,35,45,31
26746,61,45,159
25259,18,2,122
92933,73,50,110
47488,2,50,152
47760,37,31,143
48767,70,45,182
39150,15,12,128
51352,16,32,183
73049,39,32,60
11890,9,49,144
86508,43,49,56
44515,54,47,6
34796,1,43,4
11011,35,42,98
28453,33,37,101
37443,66,50,176
69587,59,8,92
59737,37,29,152
23721,40,1,190
19057,45,41,165
73881,61,9,131
32568,18,6,133
54867,34,47,163
23619,52,43,47
54143,35,33,145
88520,75,5,50
32352,65,9,171
86881,53,43,99
16141,10,11,86
44095,3,34,39
64777,35,30,66
35915,71,36,24
45318,49,47,97
17959,47,16,30
89499,3,39,88
23858,32,4,188
19047,1,36,171
6449,52,43,31
51325,15,19,69
95738,70,13,25
58374,69,27,48
73428,2,31,71
13778,75,38,161
71154,1,30,198
81885,47,27,131
70500,50,19,19
37207,39,14,189
95235,12,32,160
58214,25,36,21
7539,39,18,141
88388,44,42,133
15986,48,18,158
20222,14,24,169
50681,66,27,15
84979,38,7,28
92845,55,19,99
23119,75,4,147
67968,34,43,93
97487,28,46,99
2398,50,8,193
71142,39,17,14
73823,5,14,143
6760,50,36,111
69322,39,13,127
35026,57,47,134
91195,41,37,199
76344,37,20,12
44361,10,1,4
95246,59,3,152
24070,26,25,161
77614,5,34,168
35489,25,8,95
94415,12,21,12
12852,53,40,72
8241,57,23,1
84754,22,13,199
19382,31,39,59
53288,22,23,64
40087,52,10,93
80791,30,15,111
20437,51,47,175
73352,60,40,178
17036,48,30,4
51760,28,15,169
39624,51,28,26
98131,35,30,193
51738,71,12,90
29890,13,28,63
43467,22,32,114
28042,32,21,29
24641,67,38,155
62808,8,25,5
606,17,5,101
54218,74,22,169
22556,59,33,53
77895,9,4,116
2796,55,8,88
5472,70,24,43
94848,41,36,182
9453,65,18,66
24471,18,14,146
6869,24,25,194
10772,11,28,185
64692,35,26,34
35773,23,10,183
37589,5,48,130
86528,69,31,130
73567,32,12,171
20,69,5,165
17508,14,34,51
53497,43,40,190
20000,39,48,185
18149,25,1,113
33872,3,48,125
18254,15,16,6
97274,4,7,176
83491,57,17,39
43836,6,13,154
6414,43,4,193
1605,71,39,8
43067,13,5,64
74631,55,12,36
53262,19,3,27
2909,53,38,123
79160,17,10,65
46023,74,36,11
89634,45,9,100
55182,74,37,58
33056,34,26,199
64301,3,34,121
71773,22,28,177
522,36,35,130
39808,53,12,15
28668,10,8,149
11179,65,30,106
264,43,8,118
83054,35,6,170
9618,2,6,95
17206,73,30,61
92685,7,26,148
14268,45,17,144
89269,18,37,5
68340,34,13,83
93661,5,34,59
82922,68,5,124
84328,64,37,163
35435,32,31,2
3582,18,13,64
85289,30,5,154
30849,56,9,62
5815,32,5,182
72144,56,45,59
58872,61,39,120
38069,61,45,22
4357,73,49,28
55473,46,40,59
49689,48,9,26
64727,22,19,35
18430,39,48,54
58841,52,8,133
6774,51,32,10
16472,30,38,151
99269,70,38,34
51986,60,10,199
53982,69,30,199
34902,64,27,86
51738,6,36,107
21339,74,4,191
79970,25,31,172
3299,2,6,167
88868,16,6,8
9769,44,17,27
35819,63,47,170
27148,1,8,52
86940,4,9,195
22662,32,31,90
38603,31,38,162
12693,18,11,194
90592,41,33,104
86144,30,18,6
37560,33,10,137
85690,31,28,103
42808,47,38,59
37014,58,45,103
24816,53,6,127
60512,44,6,16
8227,67,11,135
50596,35,33,58
92801,59,14,139
1277,53,24,172
20503,68,30,197
21838,11,1,196
70676,44,19,167
57309,11,31,145
64082,60,46,74
22732,69,37,34
55897,75,7,111
71860,48,26,107
23359,19,6,86
8023,65,10,130
54959,11,33,146
55590,60,25,54
6186,4,8,145
68570,17,13,180
42879,9,38,14
89546,49,31,103
98611,57,16,94
65985,71,4,81
52395,9,15,109
88366,1,33,77
78139,44,1,174
77701,73,32,89
35557,41,41,10
60474,18,39,80
69479,13,15,183
20031,32,6,113
29293,35,33,24
94965,49,11,76
89637,5,23,27
36318,23,19,57
43417,9,40,72
48089,14,46,148
31833,65,8,33
75562,22,37,60
20871,6,47,36
70270,21,40,157
151,4,11,27
6015,5,4,173
92075,72,1,132
60192,36,6,151
69478,25,19,13
236,34,21,141
34450,56,13,113
75705,35,41,179
16820,9,21,93
68529,9,50,110
21505,51,13,62
48276,64,5,139
35176,49,47,44
67463,72,21,101
17008,13,32,89
34484,1,6,88
85480,50,35,24
29814,29,27,140
68653,69,8,130
63734,12,42,127
26978,45,46,4
89397,66,8,101
65271,41,41,68
5370,59,23,70
80512,20,42,49
2605,69,43,69
25207,24,49,191
30722,50,36,42
84965,40,2,136
46980,61,10,145
65524,11,36,17
16528,18,39,114
95020,51,17,111
27776,67,28,139
43144,39,35,15
60698,57,36,4
27081,4,13,25
86775,34,7,161
610,55,1,168
6164,55,20,88
95486,14,38,157
36657,30,10,13
8056,75,26,197
66111,38,49,5
69431,26,45,91
85855,38,26,42
21751,20,27,32
79644,12,9,133
24973,15,29,73
41089,64,28,113
88198,43,17,167
84685,30,39,129
97813,1,39,23
27761,59,50,96
11573,56,29,27
77052,45,19,93
2341,32,13,179
81022,28,43,126
96757,2,43,184
5439,3,5,10
69770,48,6,137
17370,66,6,181
35779,44,30,132
59552,20,44,198
6118,44,23,197
76509,9,36,156
44780,57,26,70
61401,61,40,7
66035,71,42,32
2732,36,2,87
63303,32,43,179
25697,46,13,42
52520,32,6,149
649,51,19,45
81173,28,29,119
11832,16,11,34
18889,41,16,68
68756,16,42,187
43608,54,45,116
47732,49,48,4
68770,67,22,42
18576,69,11,27
12549,11,39,56
74557,35,34,105
56804,62,12,124
74817,48,28,23
59769,17,37,40
371,43,25,129
24211,54,43,62
38374,68,39,127
80067,69,19,72
88950,26,4,31
16811,65,13,130
89889,73,15,1
48519,30,9,22
1720,8,15,16
57182,51,33,74
95835,18,34,163
60797,73,42,20
53519,24,2,169
75813,9,20,184
96898,28,40,192
32383,23,16,97
24392,5,12,153
6561,73,21,97
68296,31,18,155
93524,20,19,64
50789,53,25,136
39646,64,5,51
46769,58,28,80
70470,31,37,26
66197,55,36,88
32058,49,28,144
3912,21,8,77
2590,48,48,116
48278,51,7,22
51312,1,25,104
31092,55,26,72
24874,38,46,68
94435,38,3,41
70526,73,14,63
14814,15,22,194
58116,7,14,8
8023,15,46,124
39709,17,29,22
11915,60,6,200
35071,41,8,38
57136,38,9,107
29946,12,12,51
33186,21,19,157
9531,56,20,188
12995,47,18,42
86160,66,12,40
80751,23,11,29
26071,1,15,64
69598,74,10,191
33621,70,49,63
19943,21,39,187
62540,44,7,8
213,47,10,141
73944,70,43,51
64727,56,24,171
32430,53,23,19
920,24,26,194
4034,4,18,82
76872,35,5,88
55615,56,21,25
48969,24,22,24
79940,71,17,109
4686,11,29,168
71826,74,29,59
97116,21,24,41
90523,30,23,67
40743,7,30,2
22623,16,12,58
7637,37,20,184
77560,55,42,158
73739,59,40,54
243,40,34,26
53739,59,24,88
42864,35,22,11
37473,3,15,104
47334,6,32,88
57896,18,32,105
3495,13,11,75
71383,11,15,104
22780,43,15,100
56632,32,9,107
78613,34,47,166
84773,3,26,61
4250,36,25,157
14766,50,14,105
4876,48,31,160
71130,4,16,88
84763,36,2,190
92541,22,25,197
30463,59,23,132
38512,47,21,74
16704,3,24,91
64523,62,24,122
71747,60,32,55
60993,26,34,148
91092,27,4,137
79962,51,10,26
57466,27,3,130
50367,7,4,61
52373,37,31,129
53407,29,39,102
10638,21,23,189
81510,48,18,41
80737,22,47,99
56449,13,27,120
46573,1,26,100
85674,36,27,192
30659,64,36,120
50670,16,39,5
45934,51,6,26
10584,35,49,117
64812,25,48,180
9585,55,7,115
84730,73,13,16
82298,37,20,68
65535,31,18,91
57490,9,37,91
51867,67,33,66
65133,22,25,155
73771,33,39,44
88855,43,2,9
90494,45,3,153
56547,26,22,176
98104,50,40,162
93417,56,37,103
13080,51,5,13
89015,29,38,140
53952,3,46,166
92414,17,44,181
63448,61,2,66
67705,27,9,192
5447,53,42,85
85791,65,8,79
64429,17,50,19
87817,51,11,10
2168,15,26,69
7319,9,15,52
58186,67,23,136
84456,24,18,126
16488,22,43,107
82127,5,45,156
863,70,47,9
79220,63,47,65
65999,8,34,174
28828,5,33,184
61552,43,14,23
53104,35,22,1
58045,10,31,116
73203,54,39,135
64681,61,12,173
43957,45,28,64
23626,67,36,128
41837,67,36,6
7565,1,35,130
56696,29,20,109
38229,57,14,8
93561,30,23,146
84092,37,32,25
73882,27,3,124
80305,69,37,116
84296,29,17,187
66244,74,21,65
42851,6,34,39
68939,45,11,130
87556,67,49,21
38446,29,16,130
94640,52,36,94
15559,13,1,113
85804,66,22,194
53436,75,42,179
592,64,8,195
65044,60,38,154
96808,68,50,26
46022,47,48,91
36310,30,22,10
25722,57,28,97
87317,23,49,123
21340,29,23,190
26661,19,49,57
21609,28,38,96
83103,16,36,75
30576,7,22,36
46164,39,46,188
60146,17,17,75
63889,65,7,49
52551,51,49,34
46485,48,42,147
39923,12,27,162
27191,51,28,127
20250,68,49,121
26975,48,47,18
19144,31,6,116
64530,46,44,113
37665,47,5,93
40044,61,32,72
95172,41,22,39
88828,44,28,25
28879,15,47,131
32854,70,3,95
63208,15,13,6
87447,67,35,74
26941,23,26,164
8655,5,46,186
61339,71,3,49
35806,47,12,87
51314,60,15,150
19419,13,20,1
80811,31,2,89
52480,39,50,99
21057,63,18,32
60536,75,48,200
16098,20,4,41
99125,41,39,160
8376,61,50,157
99522,46,46,81
72606,70,6,21
4110,17,25,162
22458,58,2,173
47131,56,20,34
73780,56,41,121
95986,15,22,16
55972,56,1,134
45094,66,13,14
14618,53,5,124
2741,53,28,113
35005,29,29,36
56545,47,33,16
25916,7,14,191
73959,37,35,38
66105,60,49,23
27133,58,17,116
60630,74,39,144
69258,58,13,74
26160,14,47,7
37503,18,44,146
60558,46,27,197
85218,35,8,173
5889,21,41,120
38270,49,9,50
91552,64,48,138
81364,3,17,100
74667,23,11,103
86421,61,10,174
49482,22,15,86
85209,44,10,182
35888,44,36,170
4785,63,33,8
77906,58,43,184
88341,24,9,34
77072,58,15,17
88079,28,17,56
57103,33,27,131
99151,53,47,145
13656,69,39,29
59695,38,4,100
7905,33,46,66
70224,39,15,192
24327,36,10,135
15321,37,1,148
63371,8,43,139
79170,55,36,95
40001,25,45,138
92906,30,8,110
72611,70,34,198
52541,69,15,85
89091,63,20,60
16723,4,3,48
90202,33,10,135
57678,31,50,124
44805,58,42,74
68416,5,26,154
9989,12,41,30
19739,29,37,40
38673,8,27,145
78840,27,34,92
48314,73,14,200
39087,43,40,125
44900,41,10,8
5959,68,25,126
38740,29,1,167
8427,42,17,153
22063,13,22,103
99244,70,22,15
86251,49,14,109
8777,66,32,60
1014,74,44,179
38836,57,36,125
88584,4,18,163
43586,62,10,168
56495,6,27,120
72824,74,17,13
67725,4,48,96
50256,59,5,72
91482,8,18,37
11312,21,4,33
23708,25,12,31
27406,59,5,7
63745,10,29,15
10976,7,35,188
61652,8,34,156
81567,14,14,106
78883,61,2,193
71417,43,15,18
55260,75,20,160
70701,13,38,167
42771,23,9,105
84420,31,22,142
46880,15,23,27
85074,5,1,131
49519,51,44,140
11685,59,17,56
54246,43,1,73
43331,7,31,144
60922,45,11,172
23293,58,4,192
98833,18,26,24
98559,47,1,115
70816,25,6,200
87287,33,43,53
85951,35,15,102
38738,70,5,143
72392,6,28,145
80852,13,32,128
58524,21,45,140
71951,37,38,26
22318,20,38,155
9833,75,10,97
52671,40,23,137
73750,12,6,15
55609,44,41,122
20471,56,43,49
44364,41,27,160
69222,34,5,61
261,4,21,72
88499,21,2,190
3840,46,15,200
96493,6,35,76
5567,60,49,46
77892,34,37,193
60438,5,37,109
49880,57,48,71
41483,37,12,50
85452,29,11,59
40000,16,37,70
43679,51,6,131
77898,21,25,94
96970,11,37,90
53770,31,33,180
96484,27,19,113
35316,51,24,86
58362,31,34,111
66433,51,35,180
26580,7,44,165
1899,46,48,97
4627,6,40,46
10723,43,12,74
29713,74,41,54
87904,39,29,13
8832,18,15,147
38731,17,22,172
37645,44,30,165
59070,44,2,157
20363,57,46,131
66017,27,45,165
74008,30,18,96
96062,45,18,17
76771,53,3,46
28355,52,10,118
47717,32,14,109
2304,27,34,139
53251,12,42,75
36741,11,49,7
99984,45,14,72
60041,38,25,52
42581,15,25,14
53727,75,5,167
84213,29,2,165
94730,74,31,38
78896,55,2,42
67218,29,36,89
82731,20,3,121
10682,18,42,144
89470,38,47,54
63033,32,43,69
27970,43,27,118
86557,54,16,30
23263,55,37,8
98264,72,46,134
68310,51,45,66
13937,32,27,32
71856,24,11,78
28720,72,50,54
46631,29,7,62
6118,32,47,176
35881,63,16,144
3548,66,8,86
67904,14,26,72
79162,56,35,50
58483,44,12,121
76191,44,21,60
48167,33,44,35
14497,39,20,174
55920,22,11,132
6205,1,42,147
74038,8,37,25
63222,9,36,25
83588,65,42,36
37963,35,41,36
826,25,12,61
47649,61,31,135
55311,55,3,186
848,34,40,110
82278,25,30,90
66566,24,11,69
40230,8,32,160
3536,71,5,200
5750,39,21,45
93427,10,27,63
45289,1,38,155
54831,11,33,11
17755,64,38,140
83025,66,27,81
35490,44,26,166
36530,12,49,13
70415,27,7,26
53588,68,42,14
33989,74,27,110
4622,14,45,174
16568,43,43,118
22067,23,23,96
51044,26,10,137
13762,57,31,125
1024,28,10,159
72524,55,42,177
45939,44,47,12
84761,12,38,59
65236,10,30,163
77156,58,10,197
4567,19,1,13
60416,1,45,28
7168,51,23,185
70297,16,41,145
61789,37,14,180
43380,51,29,157
18189,31,27,130
20111,47,14,14
26406,35,45,193
7703,30,8,166
17879,28,30,172
22502,31,39,42
49658,14,19,112
78435,49,40,116
55707,70,13,56
95608,39,25,75
32294,46,1,22
32507,37,8,163
48762,35,43,140
92675,22,23,146
175,32,27,114
12755,33,25,67
9235,16,7,14
40576,55,3,55
15435,42,39,57
69109,4,47,25
87548,15,34,51
84142,70,43,52
53751,73,24,146
21036,6,36,58
69376,1,30,55
59775,22,20,49
34702,17,34,25
49071,2,9,5
42543,6,3,16
57409,69,23,182
77391,60,19,183
4772,35,7,156
64433,54,50,94
66574,13,29,178
89434,73,1,191
2040,67,39,128
80968,10,34,76
83830,23,39,176
40882,40,37,120
7949,33,39,13
75257,17,47,86
3944,71,29,111
89730,65,38,120
10644,57,23,10
2895,16,12,7
99432,65,34,101
90258,1,22,118
83007,43,9,100
32961,64,47,178
56802,43,33,5
64194,50,47,61
92986,44,33,161
59839,45,9,60
36066,4,11,98
21421,2,23,2
32792,71,36,17
69136,12,39,200
99363,68,49,187
15040,75,1,128
75074,5,5,90
80213,38,44,137
19868,40,1,55
64688,41,5,27
34761,7,45,105
44438,11,14,161
51966,1,36,87
55533,18,47,88
88570,10,31,166
815,68,14,142
55146,30,27,101
44548,29,34,137
28869,14,41,154
18299,20,46,118
84296,28,50,171
20572,13,13,84
35328,58,50,102
57875,65,30,89
59688,7,44,46
59582,70,15,35
62371,20,8,122
23272,17,35,64
53707,25,39,124
658,53,44,1
20417,27,32,174
169,43,38,152
96927,27,1,117
59883,17,49,16
17347,36,49,134
24587,51,5,37
52079,36,7,141
80255,44,34,34
93821,63,15,15
26454,49,3,53
40657,61,24,4
43742,66,25,83
79381,34,2,6
6996,27,43,4
32377,24,38,14
30858,7,26,120
78452,22,6,83
27514,27,8,187
1459,13,31,86
36878,21,32,180
79419,10,19,43
76734,3,14,48
19942,67,5,135
61411,10,44,15
34538,35,32,145
71344,54,15,176
69873,16,8,75
54901,12,39,154
88750,31,19,112
94049,12,23,128
57194,57,15,151
33399,22,10,148
43014,70,33,101
7114,36,7,95
74931,25,4,181
54886,21,27,59
78303,42,14,174
64491,40,16,157
70196,32,1,108
66603,63,47,198
47136,61,50,87
94630,28,49,147
73560,30,17,156
77905,17,37,140
11770,12,16,32
34944,46,17,1
66718,11,12,24
89744,5,24,20
94080,7,43,163
90420,71,47,186
57192,20,31,11
3169,75,19,168
89892,9,29,196
62,36,46,141
3438,62,44,85
90783,52,7,169
45341,11,41,188
89833,29,50,36
12711,29,22,63
67021,43,47,105
20297,50,43,154
32438,64,45,199
53701,50,24,193
34128,48,33,134
50273,14,10,99
64880,48,3,124
21073,43,23,84
97526,46,15,19
6056,21,39,135
2115,74,5,7
77414,47,1,18
39748,36,13,95
61862,35,34,75
87877,14,30,66
39892,37,44,78
23879,27,39,174
92099,69,5,30
13709,60,18,109
71839,70,17,155
52897,63,38,76
75519,53,31,18
61384,65,40,91
64852,51,7,154
79281,18,8,189
53088,32,2,22
83655,39,2,77
99668,25,2,37
13729,59,1,184
59896,67,22,7
8061,4,10,104
29810,16,42,100
58240,3,30,147
48461,1,36,41
60648,48,14,6
92757,25,44,167
17356,47,23,174
55646,22,7,22
38010,41,36,59
10887,33,20,118
97168,22,12,73
48643,61,42,181
12223,49,32,174
16015,19,29,27
88701,32,18,86
98685,21,44,117
79882,32,23,161
78477,18,46,36
66877,5,12,164
51511,59,38,155
89924,19,31,4
84457,10,35,86
59573,29,10,12
99674,22,28,143
74656,63,22,9
25978,72,32,11
84549,38,11,178
65388,4,7,164
88834,64,34,104
96937,42,45,61
33905,58,3,134
70237,54,39,108
53861,5,49,74
31358,28,1,173
51612,67,35,28
52311,75,18,117
11826,50,20,197
34736,19,8,4
60370,32,11,109
91750,72,3,117
5248,3,33,92
14311,52,41,104
39140,43,34,137
55862,57,32,19
62961,66,38,111
42711,14,43,168
84941,40,42,45
25472,75,22,8
65659,58,43,55
70975,56,17,148
14158,36,21,161
89911,10,24,174
59341,1,46,104
44289,43,30,44
89241,41,21,195
72867,6,47,69
97435,70,40,160
11726,72,19,9
8488,53,5,80
82084,65,6,113
9937,60,31,183
56863,73,3,199
59148,48,11,190
59811,16,42,151
32992,60,1,9
75448,72,36,135
98179,49,43,25
49349,3,12,21
2942,11,46,143
49670,68,48,187
29107,22,27,190
42159,32,8,126
84260,48,49,63
81864,63,42,158
39945,70,47,65
97807,68,14,42
84924,57,37,176
84102,25,25,112
58350,59,29,85
3507,17,19,171
20712,3,21,75
61428,49,12,131
85664,23,8,102
15372,48,29,75
53097,7,18,121
96872,55,22,173
43525,8,3,192
39255,12,42,197
75219,18,10,28
92279,15,36,105
90571,11,31,23
97186,72,31,101
11199,62,18,137
85854,74,37,90
5867,66,11,126
50962,1,43,112
41406,72,48,147
44534,14,14,129
80209,67,28,167
62628,10,14,193
60654,34,17,164
15888,28,7,97
7446,59,38,145
84606,53,37,58
29817,25,47,189
18753,46,22,51
74387,17,40,89
77086,19,12,7
49790,30,47,181
8053,52,13,130
36824,31,22,175
52131,53,28,68
57101,14,32,107
21740,20,28,106
1334,18,33,168
52678,50,6,14
2127,52,12,189
59305,24,8,130
87101,1,5,35
714,29,46,149
90588,14,32,60
86395,16,39,14
22283,43,11,57
38564,71,27,126
81003,33,12,197
73847,21,49,95
5929,64,10,155
39975,45,34,5
36152,22,17,180
97550,24,16,105
33770,22,40,32
66783,54,50,97
38800,25,7,49
39591,41,36,79
35420,26,16,53
29365,51,22,148
99912,57,50,46
35956,5,30,37
92788,71,27,22
15520,65,16,57
22798,64,43,116
74501,20,13,93
69464,35,23,31
25278,23,32,38
95258,43,31,183
34290,64,40,114
61656,32,3,180
24941,29,22,24
91113,6,17,29
75687,68,28,198
30508,41,7,34
17047,64,6,40
86256,16,21,93
31042,34,32,185
15234,50,46,187
46807,28,24,76
17179,47,24,90
61884,64,38,49
27548,44,43,78
68710,42,6,153
19708,29,9,27
5025,10,46,123
76733,10,32,199
62348,11,38,150
74525,68,42,157
80811,36,39,15
94077,62,15,129
76136,42,15,81
71296,16,7,125
18451,11,21,46
77217,41,32,57
12785,72,6,60
46273,27,21,188
84667,41,8,73
39060,54,49,185
60577,50,31,33
10186,13,40,20
74129,3,17,172
29578,69,39,86
43037,8,49,49
58507,47,25,89
11793,32,8,130
30794,14,31,78
43169,73,25,145
52144,51,50,69
81521,17,49,63
31391,3,5,52
43177,71,19,67
58500,7,26,200
24958,3,26,186
92526,26,35,37
44150,75,12,103
32525,33,19,144
33733,63,5,82
47169,44,46,196
60028,22,19,11
9219,68,49,86
72450,20,2,180
4126,23,32,134
82055,69,35,159
62185,42,19,182
95465,50,13,42
11218,43,6,148
42325,74,40,44
68248,55,25,39
9103,27,30,192
69727,51,39,82
83494,73,32,192
61147,61,49,67
41582,74,12,143
5243,35,33,161
75244,20,49,53
80153,39,16,19
63411,8,26,147
86846,46,39,116
54411,66,47,5
39276,4,15,32
4664,22,34,158
96002,54,50,4
62053,52,48,12
51836,11,40,130
73290,57,37,91
60084,28,15,40
97342,6,37,150
56983,36,25,5
55597,12,39,37
8715,51,15,84
95793,4,10,26
33275,46,50,26
39615,60,42,14
87458,2,1,134
46753,36,41,174
58089,3,23,129
22436,43,12,16
68513,60,35,144
60402,34,7,83
35362,48,35,133
84853,11,27,97
40925,49,37,29
6403,26,23,174
9752,59,28,53
81386,21,6,111
77401,30,48,117
50682,68,30,143
62971,29,17,158
42285,9,46,82
46266,26,10,72
70972,27,34,189
15112,29,44,114
59672,29,7,7
51113,19,35,104
16466,25,18,152
14470,32,47,2
90397,59,17,146
41229,42,20,67
85224,55,22,89
9933,36,41,92
8926,64,47,74
56961,56,45,68
97794,62,41,98
70004,10,46,72
86952,3,20,92
54327,67,10,182
34488,27,12,148
49705,67,36,181
67446,68,44,76
94146,39,29,10
69771,13,5,113
77011,66,47,132
33069,6,9,157
91729,12,1,144
29005,15,30,118
49278,45,33,134
63500,50,5,142
3612,55,1,132
64008,43,37,99
1729,15,3,129
6599,71,6,27
16449,14,17,35
2993,55,47,31
42151,43,25,36
21254,24,39,4
83648,74,10,198
45428,35,19,86
84905,50,32,16
38444,58,6,3
17797,24,15,58
29618,9,6,16
12914,29,16,27
85893,19,21,75
48308,46,31,196
35412,28,19,61
70481,57,10,70
68290,69,47,52
61815,11,5,116
24909,38,44,40
3353,47,21,93
13518,50,11,180
24188,21,10,44
82937,65,36,29
37622,17,3,126
63782,62,35,20
495,55,42,176
97921,10,32,89
905,75,11,94
9444,21,39,79
58893,42,23,168
44516,24,41,89
69897,68,46,140
29208,48,19,102
702,14,29,15
13232,59,33,56
737,72,8,47
42894,52,39,112
84522,39,31,9
40834,24,19,9
79594,3,13,104
32170,8,7,22
72858,23,5,20
16032,14,43,93
64838,68,10,50
85283,6,11,149
23427,57,40,7
53195,75,42,162
36328,53,1,173
17798,32,9,175
36873,24,40,133
8467,26,42,54
71798,26,35,100
90497,35,36,165
6989,18,24,68
98144,72,42,142
86917,65,46,58
34639,2,1,123
64370,74,46,27
66188,46,24,61
27244,35,30,43
44732,35,2,200
6943,71,16,178
6079,73,21,139
72206,36,13,136
12531,59,37,104
57448,60,15,193
46867,24,34,44
93450,9,34,130
83090,28,5,119
54378,13,26,119
98447,57,44,20
41585,75,48,142
98479,33,11,61
60776,15,16,42
3095,74,30,169
85493,13,45,141
52803,30,22,25
81224,66,49,120
36262,62,41,3
84833,28,43,5
30506,72,36,33
76497,70,37,68
6629,23,29,15
71501,57,50,143
40036,33,16,136
88197,64,19,116
32843,30,29,181
13884,67,44,170
58577,37,12,26
82831,75,30,179
60230,27,39,162
43910,67,44,153
18969,66,38,147
25955,35,23,67
39578,68,19,19
50161,29,11,174
49723,9,32,37
77290,12,50,147
45141,47,18,46
23320,63,12,170
97238,42,42,53
45157,26,19,178
9002,68,36,175
66586,44,39,31
56778,70,3,94
88800,71,32,142
48841,65,16,110
81135,75,43,87
1048,47,8,8
66982,10,22,20
14085,70,10,30
98482,75,46,27
94335,31,14,77
25315,4,26,130
71100,36,26,16
92296,36,45,31
96732,48,18,168
60845,22,15,145
54350,7,3,181
16873,62,17,39
80808,18,42,128
80640,3,43,103
44258,64,50,83
40421,22,40,178
20152,33,36,186
62901,50,7,153
79676,67,6,84
9965,10,10,9
98117,17,26,194
99630,23,14,108
98322,5,31,91
77085,60,12,140
30239,33,24,95
40995,14,34,130
42218,56,8,71
50979,49,47,23
82632,2,24,182
86829,29,48,53
97547,57,31,99
24553,28,6,145
16887,45,50,60
1939,3,30,167
36904,33,41,93
18367,4,1,115
73942,6,20,116
93451,27,43,145
25835,32,43,5
82715,7,13,104
56116,46,41,51
18466,48,27,200
33642,43,45,26
33276,29,4,98
4493,20,12,47
82075,55,5,89
9184,40,12,164
8504,23,39,100
14819,32,10,93
1223,3,41,119
22471,24,30,162
35699,10,24,29
91524,13,32,141
26908,53,25,138
5057,14,19,179
93240,28,36,119
53459,14,7,71
92889,39,18,97
57316,40,13,59
30833,6,26,100
77749,46,45,63
68031,21,7,27
71861,26,25,123
22129,39,45,191
34267,9,3,110
96715,17,39,169
56591,9,46,124
92509,12,49,41
42962,14,26,168
