Store,Container_404,Bad_Subs,Nil_Pick
68889,17,39,182
18149,72,42,179
69360,12,9,202
50357,53,29,349
99162,75,29,333
5924,58,16,65
22990,59,35,344
81368,43,34,277
92905,20,6,258
49504,30,10,322
31953,15,45,359
31063,2,21,96
48265,52,25,53
29951,45,23,229
77831,60,12,254
98729,40,10,29
85622,9,29,416
58466,47,43,88
25523,24,20,305
51596,40,19,266
50332,41,25,241
90623,4,29,86
15895,13,8,298
44158,61,14,283
85119,47,11,420
33194,44,8,186
1860,45,21,56
9731,37,41,12
45857,8,45,348
93307,30,20,216
58183,37,30,418
50672,38,18,435
12072,8,46,33
6102,13,5,27
95817,64,9,449
43497,23,34,106
21082,68,2,19
6726,18,34,368
37075,21,5,254
63023,31,4,456
49963,4,22,365
37287,50,15,458
23354,23,41,353
19679,59,45,378
51789,66,11,107
8039,54,42,251
21847,14,22,421
37062,46,36,103
75236,15,47,31
78975,62,34,448
11872,32,18,197
92277,48,48,379
38141,47,45,363
32684,45,38,419
1921,73,25,28
97857,5,15,89
26391,3,24,238
32885,53,5,445
53626,27,29,361
9702,47,10,148
58803,51,44,250
58725,12,31,112
57341,44,8,222
39181,51,48,296
73019,6,10,352
1125,38,12,373
74835,22,27,96
60100,8,42,126
7065,51,31,49
53126,11,10,187
18611,6,43,301
1295,69,15,361
5650,31,50,112
78782,60,33,248
99884,39,40,356
85016,13,47,44
16205,54,16,83
19670,72,21,163
92398,32,18,335
67256,15,45,82
91438,29,10,61
62765,4,46,11
30395,11,10,60
75151,33,44,247
88758,56,38,329
71025,64,37,194
18650,1,29,354
65204,54,31,198
30007,43,44,100
47939,52,41,401
72998,53,18,328
6931,73,12,92
42205,12,22,176
78407,23,43,15
66850,15,6,311
88122,69,15,159
57891,74,23,69
85003,68,37,440
35589,7,2,35
24634,57,41,324
91092,15,26,208
90313,71,18,400
24000,15,21,187
28802,11,36,318
820,61,24,109
41350,70,43,24
86289,9,21,13
14379,3,31,412
79359,29,30,285
72029,19,26,267
45189,31,4,355
16019,74,44,355
9702,9,15,207
67660,6,8,351
99776,46,24,271
75920,45,11,450
84594,41,10,323
32860,27,1,418
97207,13,22,325
17593,43,28,405
91313,60,19,103
74532,25,49,381
42725,52,26,298
51762,8,37,11
99655,8,26,94
56433,3,24,382
70939,26,21,368
57749,64,34,360
4333,26,24,399
82397,19,11,330
99827,40,28,237
41204,13,18,38
71224,61,48,365
80594,55,12,12
68443,43,4,46
8712,67,17,255
25548,51,27,398
46162,9,23,328
38391,10,35,290
14814,5,33,62
75203,20,6,402
50896,35,39,20
59610,47,3,334
47449,48,18,93
34931,64,18,453
82711,63,41,74
23039,63,39,361
40468,29,40,53
14261,69,35,98
26754,61,2,426
3200,27,46,263
78773,40,27,320
62694,73,22,375
32808,66,44,276
29325,57,14,285
6003,41,3,201
69860,38,33,157
27737,38,40,345
50524,23,44,303
23635,20,10,170
27341,33,22,228
46029,20,32,458
47742,32,35,371
7738,67,23,83
63225,21,38,238
53777,39,37,45
28553,59,30,278
47343,4,35,50
17766,67,10,346
9513,31,34,145
69446,4,5,75
38832,59,46,251
73421,49,41,282
48727,49,33,210
28015,59,45,391
6822,2,50,131
50830,2,11,287
88706,55,24,444
84148,36,2,443
31663,19,50,320
51132,25,14,283
64714,59,19,129
7476,46,34,368
81179,59,7,24
80259,59,24,261
57221,32,32,200
55346,27,38,305
20619,70,34,22
30219,34,30,132
96706,25,34,412
96227,60,41,96
44324,48,31,209
96551,40,21,247
55671,33,23,178
35233,21,20,61
20691,23,31,302
67956,33,15,234
53137,21,31,446
24127,38,47,316
12326,49,6,205
55951,61,24,95
9352,28,24,282
44901,21,47,104
67611,71,10,401
97294,38,25,47
37525,57,9,454
14727,69,4,341
72075,57,31,422
20639,64,42,291
94205,43,10,452
92030,40,13,68
42949,3,24,154
66818,17,7,441
75244,53,9,290
85938,29,18,428
71074,56,6,117
64241,50,8,171
82324,44,9,457
69861,18,5,266
68805,68,50,75
42487,33,38,104
36069,26,46,363
1551,64,47,157
70849,27,13,50
14949,71,44,298
47571,30,2,93
61364,33,43,432
26619,55,34,37
73084,58,25,232
32535,42,11,130
60545,4,48,52
7714,30,15,282
55157,30,43,65
95116,21,25,80
60024,70,41,13
55303,67,3,310
8993,31,1,404
61288,8,39,398
81202,51,9,218
59795,6,35,121
64743,27,49,448
79667,37,50,310
11539,40,22,283
35013,1,41,99
18353,60,43,353
17722,73,38,126
49877,45,37,429
34282,13,10,130
63217,53,35,141
66603,36,24,206
63026,62,49,338
14759,39,12,106
58826,15,24,372
50814,66,5,272
14680,35,50,409
42509,42,9,386
25387,8,3,107
75575,42,16,414
46782,54,38,252
99926,75,46,343
71862,5,42,183
86606,33,35,424
41798,38,33,211
2354,71,23,272
19676,29,38,230
49938,36,31,380
7508,32,10,299
7567,21,16,145
64541,40,14,405
50424,9,39,285
14520,57,30,238
75956,15,48,158
56491,65,20,163
43733,74,32,211
99730,15,17,43
66178,63,44,418
29499,43,24,178
11604,24,48,55
6919,46,44,181
73396,60,47,133
81792,57,14,34
45489,9,47,139
7480,56,14,313
60797,4,21,401
21336,3,15,396
47793,35,47,360
96030,5,43,38
65967,23,23,214
24015,38,48,107
78509,15,32,176
55293,56,37,199
65617,29,39,402
92338,74,15,36
42657,56,25,396
60729,25,10,186
98048,4,33,454
35993,7,19,25
45056,48,7,254
37228,34,8,88
86358,14,24,69
26407,5,24,349
90671,56,3,24
7133,71,22,350
53583,34,27,287
17988,44,11,142
35963,19,45,332
37200,58,29,396
65279,31,47,125
10211,46,12,217
87620,23,15,283
58207,10,34,353
4994,17,41,404
34596,43,35,336
68383,53,20,114
18906,42,11,247
68060,28,42,447
80583,13,17,39
13252,53,42,78
34073,70,6,129
90256,53,7,22
42190,18,7,12
30148,8,34,367
93,14,48,251
68777,26,35,379
50488,32,17,218
32511,52,34,181
51787,18,29,285
36862,72,28,361
75381,9,13,367
67074,65,18,110
72307,53,10,294
78071,67,16,303
94421,29,3,107
73643,71,9,309
29843,29,45,327
60497,66,48,207
57859,19,43,214
17545,32,29,84
4252,33,46,321
93322,62,19,432
84329,57,17,151
78560,55,38,241
42683,23,7,190
99863,55,30,372
40640,28,16,15
99546,52,18,445
97504,15,26,218
28140,45,34,275
98391,53,17,152
89997,43,9,424
87016,75,35,232
31385,28,46,232
64434,38,5,179
68576,39,15,60
85318,6,32,257
82627,65,39,303
67580,38,23,56
19081,74,22,291
51172,16,4,276
59578,13,5,53
41028,18,20,427
37408,45,26,328
10026,58,8,441
53641,69,4,385
75427,68,36,220
81041,62,37,86
4120,74,15,91
6747,72,27,106
14557,29,50,216
39376,37,16,72
66922,47,4,431
4521,26,29,326
39120,71,17,336
17420,30,50,84
34428,52,29,371
4343,44,18,164
97308,44,35,418
64441,6,48,13
8210,9,18,156
79081,45,30,138
2840,50,12,140
31180,22,4,179
78234,53,36,223
13731,7,31,444
47109,10,31,63
6597,25,39,201
51158,12,49,370
72583,33,49,34
76898,32,47,179
25794,53,26,85
15836,66,13,129
20143,64,25,429
29339,9,30,242
67182,48,8,247
1511,57,40,177
71144,20,4,449
19086,66,6,328
24871,69,32,388
53307,26,17,274
71865,7,2,409
66158,75,10,384
61459,13,36,183
47372,28,48,290
72989,73,7,228
66117,40,27,206
65286,8,28,139
38921,39,15,70
69848,48,6,271
59830,57,36,254
693,18,35,446
48243,5,26,201
16179,36,2,136
57157,17,36,413
32364,59,24,56
67085,51,39,254
78223,19,31,100
92210,19,27,268
74549,30,26,55
91065,29,40,316
21225,3,49,99
25239,45,35,197
61090,74,20,159
20104,2,48,279
14871,23,49,309
6068,70,10,417
94708,30,14,419
67056,32,41,386
97872,19,20,267
74104,67,46,89
29741,12,23,205
50464,2,32,176
33157,47,47,66
47480,46,4,116
22431,5,25,378
52152,46,15,282
4703,41,43,335
204,23,14,195
69796,49,37,408
29112,47,7,115
51417,28,40,271
36087,53,33,269
93405,56,47,230
28658,3,11,435
73229,6,45,431
71732,71,47,323
48132,19,37,438
35263,68,28,437
10153,22,17,30
23111,71,44,424
25097,48,30,260
26962,5,47,348
138,3,42,54
78895,22,9,37
8290,29,7,133
16942,11,5,117
61152,45,34,233
9043,1,1,364
80243,29,12,354
57206,39,10,154
68407,2,7,204
48238,74,50,341
84657,64,46,173
39399,17,29,364
264,4,17,305
77375,10,39,131
46479,20,16,70
51259,41,19,93
73395,73,1,235
25760,64,15,21
71479,29,37,262
66118,3,44,172
39368,75,4,333
54212,16,42,203
51222,30,3,76
33529,54,33,26
87808,59,27,227
27552,36,48,159
86788,45,12,246
99903,25,26,347
91568,53,21,57
61597,73,50,45
26232,6,11,361
63937,54,34,329
55433,34,19,426
83241,2,15,239
5480,39,41,254
95010,22,43,86
26229,53,44,126
50241,12,35,176
11351,1,12,239
5731,63,15,299
25683,15,39,248
19380,64,28,344
58125,35,43,456
87986,62,9,419
99637,22,1,343
92600,51,21,347
1577,33,18,39
90179,41,31,358
39469,49,39,95
80679,59,3,302
58105,23,22,353
86159,24,38,414
45483,26,15,379

73928,44,43,411
13706,44,35,13
22620,58,18,405
39059,72,49,134
23118,17,16,230
26412,24,48,388
62170,72,35,284
19811,15,28,297
92897,45,37,447
47582,74,33,415
53827,58,30,152
95640,16,41,82
31948,25,14,301
84881,71,7,142
75896,60,7,23
69996,51,6,379
69844,59,13,229
1596,61,2,324
52336,45,25,227
49819,7,4,265
13605,59,27,21
86500,2,19,413
95663,37,6,125
17123,63,17,316
71032,46,3,253
56259,58,38,73
16669,40,8,35
19234,66,36,297
63574,9,20,416
79031,42,24,29
74314,23,22,280
76103,45,26,60
48335,30,27,439
14363,67,22,77
77784,36,20,240
36592,65,43,246
17581,23,11,190
18774,28,19,398
68793,31,10,382
70408,10,7,108
1389,70,47,282
3872,16,2,225
3091,75,21,278
61483,56,29,203
11440,36,42,352
2810,51,47,166
54135,10,3,26
8914,24,36,111
21326,22,2,217
69094,75,47,282
73646,44,45,19
47242,6,44,453
34351,75,19,349
87288,39,23,264
69035,35,21,417
77137,61,48,445
17119,68,36,309
97567,15,34,434
9738,8,41,40
4970,70,16,365
84971,35,23,429
63405,46,42,292
41054,62,41,397
35852,36,47,37
50343,47,19,179
47190,2,25,273
22760,6,36,369
74453,69,35,298
37683,40,38,406
32704,64,6,217
18244,13,35,265
57969,19,24,275
52267,34,50,244
31872,4,24,63
7682,66,36,458
12899,17,40,184
37812,17,42,278
23208,27,47,306
21188,18,39,213
51639,61,15,281
63228,70,22,237
98502,31,34,74
96370,37,34,324
34335,35,34,45
7553,32,43,243
78637,19,37,47
62680,40,40,388
16610,3,20,349
27507,69,33,318
45072,48,4,80
34722,11,18,287
76355,12,14,89
14,2,31,339
32163,44,11,30
2348,10,31,326
7033,44,19,35
34181,72,42,45
44872,20,1,215
54233,20,6,196
15810,39,44,131
62382,21,36,377
4059,65,48,26
4735,14,33,151
36184,68,48,358
79847,2,32,385
65344,75,23,439
71341,25,46,386
22755,2,44,40
53083,29,49,59
79565,36,18,168
82983,61,18,225
77762,74,24,24
15025,73,41,238
94983,74,22,270
25988,26,24,420
65405,71,1,255
55452,58,2,198
85333,55,27,358
84054,41,39,31
99647,24,34,270
89351,41,40,15
62098,50,12,48
11401,29,24,110
59870,34,44,59
73752,13,35,330
33920,73,17,171
61383,40,15,245
36045,36,44,294
72231,31,27,52
32769,30,2,33
12325,58,29,294
53565,29,40,380
84851,50,22,318
23358,45,22,20
42879,33,16,294
38546,45,28,99
12181,39,3,224
4756,37,35,162
7847,49,21,45
66049,64,48,28
85363,7,16,452
4761,39,2,384
38028,55,42,188
58606,38,4,37
38628,59,7,290
65495,58,23,58
37847,64,46,245
67435,29,26,91
72845,69,10,121
68126,5,17,425
51976,2,35,266
20144,9,5,130
49346,15,47,350
5799,59,9,377
12082,75,11,303
39526,58,19,305
11736,30,21,460
10225,64,16,229
19899,51,30,450
15703,57,30,450
90399,40,45,281
13831,25,42,357
39962,21,27,136
93169,2,3,43
61607,41,35,282
75548,50,24,370
77230,19,19,83
89953,6,27,366
13233,56,48,115
69519,22,29,157
74760,33,3,36
29677,2,39,414
41733,10,18,301
24715,9,35,89
4270,52,22,440
26964,9,41,292
4663,41,6,308
34331,18,3,159
24669,5,7,235
33248,35,5,262
14196,26,23,452
18127,59,20,69
4026,18,24,328
24781,61,21,54
41684,21,50,269
3634,8,41,113
89738,2,49,270
31455,49,37,218
55732,71,36,141
79137,59,35,126
94191,8,41,366
39756,29,6,347
91946,72,24,171
56897,14,2,269
13605,8,6,266
52816,53,7,135
49672,4,18,262
96560,22,30,383
35463,66,13,353
20401,63,19,133
93362,25,34,56
34699,40,43,363
80046,39,34,285
79314,38,4,439
52243,7,18,282
13024,38,50,217
56635,54,40,328
50717,62,27,141
62951,65,14,210
9399,62,37,154
64667,24,35,11
99255,47,46,58
27762,62,10,449
32273,33,29,268
10009,67,40,238
68662,1,42,392
44422,6,32,189
19231,54,41,368
3045,62,43,286
78551,12,1,185
43737,54,18,261
86193,30,30,23
42481,3,4,135
94228,51,10,379
93429,53,20,326
99259,9,5,139
64746,75,25,440
46945,58,47,438
39016,29,12,341
25146,65,20,144
16377,62,29,110
74130,50,25,33
29503,13,11,375
82540,8,47,249
57416,33,15,195
82294,9,28,191
29614,62,10,154
39243,56,23,61
93893,34,37,24
30950,6,42,426
29387,14,31,365
15222,48,15,223
2772,20,28,56
22042,26,11,212
76902,75,34,305
53269,22,39,309
79436,49,42,413
27781,49,41,423
87993,19,46,403
19301,45,20,312
31388,61,37,305
352,39,25,401
46540,23,34,349
45574,43,49,137
79792,6,1,245
42506,44,6,73
54889,28,9,16
59454,49,10,120
89016,47,25,214
38650,51,7,215
25516,35,30,287
45773,17,22,188
36715,41,49,445
72115,54,1,401
86912,62,19,138
23043,11,31,291
56916,61,48,149
26511,42,42,208
83356,15,6,420
35675,59,39,140
88200,67,11,332
25817,37,8,268
42541,20,17,168
83459,67,16,85
74254,28,24,125
28078,74,14,227
79077,74,8,240
21713,67,40,130
44898,29,13,299
39267,52,42,333
50672,65,12,363
26374,71,5,450
26462,30,20,20
70522,47,43,24
31317,54,37,119
75754,14,26,160
90699,42,39,209
41281,13,47,58
87947,38,26,147
5786,31,40,345
83704,58,44,340
57905,32,4,249
37822,16,33,324
46408,56,5,156
16914,52,42,67
57540,2,13,144
37357,23,14,127
34428,42,34,34
79680,1,11,15
7337,61,36,197
70519,27,38,154
7163,6,20,356
12558,58,41,19
53998,7,21,18
14360,25,22,325
11686,32,7,137
65559,28,17,365
72244,5,5,400
45615,53,46,99
34871,9,48,379
21413,53,43,458
63444,1,11,194
69219,62,43,87
13259,18,29,105
26856,5,10,327
39045,17,12,180
60918,66,31,338
17843,39,5,134
37413,55,21,38
65511,57,42,185
6391,43,44,85
27504,74,25,274
39471,1,40,454
87519,37,20,18
46237,47,1,401
86284,72,20,431
59784,23,38,297
23178,51,1,174
35195,21,12,83
36885,40,16,215
10178,16,50,310
85285,73,36,297
19030,62,40,195
82988,74,19,219
47139,21,42,401
70483,61,24,118
23049,59,9,191
25671,9,19,366
34994,44,13,282
47087,5,44,363
82225,42,41,98
70074,65,12,143
47821,67,45,314
20144,65,47,369
78941,15,2,433
18407,62,31,101
48942,43,29,429
57723,26,5,169
76262,21,2,288
1706,58,16,120
65984,69,8,258
88128,11,30,127
46001,14,43,370
49224,57,6,424
1708,67,23,455
693,48,25,409
90249,45,2,231
12146,17,25,226
20637,68,15,368
98823,67,18,284
82333,40,43,283
933,9,12,35
98819,48,28,54
92681,63,26,184
79306,8,28,265
6074,22,5,365
68930,12,43,326
38779,48,29,239
27605,50,12,268
61321,58,14,417
46864,15,47,382
80336,19,48,179
9857,23,38,261
12745,43,40,418
95831,48,6,99
9873,74,2,434
25623,66,41,236
89567,35,47,324
88637,8,1,195
70214,53,25,429
7907,52,29,435
30432,51,11,82
65667,39,27,363
73837,75,38,355
54055,53,8,360
69757,14,44,244
15147,18,5,415
21193,58,41,270
56877,34,29,118
8033,9,11,323
93735,49,43,34
93192,49,49,82
91074,74,29,351
22993,39,19,50
39900,63,11,325
73016,9,13,218
14681,69,25,294
77008,21,47,62
98384,73,49,59
33309,62,9,27
73793,11,10,232
24334,48,16,301
94959,15,43,374
24322,62,20,428
13316,59,50,83
65288,47,45,83
29977,56,50,410
20681,64,40,165
64191,25,20,151
26614,35,9,69
73662,54,3,362
82979,49,48,243
90131,68,1,284
1125,74,26,83
89900,3,9,365
37571,63,8,323
26762,64,20,25
21993,70,39,196
80546,15,44,312
44399,2,38,51
41646,57,28,389
96274,43,33,418
77139,25,31,161
17867,17,42,56
12403,74,46,58
68529,49,36,125
37799,14,27,45
17855,1,43,28
97636,29,41,133
54195,70,50,225
65705,16,37,324
4382,1,28,168
8857,65,1,345
39314,21,20,300
59691,33,39,25
70093,21,31,43
49852,34,45,413
46962,47,10,90
66974,64,36,60
18436,9,13,429
57483,57,34,263
15220,6,13,175
83995,19,32,426
35529,54,28,347
69428,43,9,38
85346,43,41,411
3733,43,5,435
13910,43,5,360
1342,7,38,38
82300,50,16,380
25900,21,28,124
94380,33,16,459
97713,40,6,384
51288,10,36,41
2827,25,35,124
56891,33,31,307
83143,52,41,145
35255,22,13,337
60691,69,36,411
22447,28,14,40
42871,71,14,136
65192,34,27,86
30074,17,26,71
36090,55,26,202
52832,15,28,52
38901,2,35,184
7625,60,31,16
16002,48,37,383
72877,18,17,114
13390,1,48,87
70352,60,19,182
6212,10,10,339
77143,18,9,221
91173,15,19,178
276,37,10,271
84394,37,35,376
69527,4,7,194
11500,45,35,126
43222,30,47,43
324,16,14,149
89934,12,28,145
93215,31,22,230
51363,25,8,160
34875,18,16,65
879,5,46,249
15961,58,6,38
59125,58,15,404
24278,55,33,116
33977,71,22,301
96417,18,35,222
16164,14,2,240
18130,73,23,298
45468,13,23,451
55477,35,23,397
46621,27,35,329
77339,19,17,27
3361,19,15,154
97175,3,4,110
92848,36,45,79
1309,59,15,135
14120,53,30,143
33925,5,5,168
14921,61,47,168
56233,22,25,29
27426,7,47,14
1818,1,2,81
91815,75,23,311
10743,32,21,18
92704,42,30,422
63123,71,23,61
42746,67,40,261
79599,4,2,30
75369,53,26,359
59912,60,29,56
72878,4,20,43
66477,73,21,78
8116,67,18,336
33741,49,14,355
56883,59,28,51
66870,71,27,34
90262,11,44,268
69000,20,30,133
26098,64,23,375
56378,65,34,39
25382,18,40,72
13480,57,49,76
62042,2,7,221
51740,66,17,397
77156,17,27,289
13144,39,5,230
2128,31,33,51
68752,75,4,313
71202,67,35,65
16468,46,25,405
66553,60,4,127
662,66,8,323
54862,26,40,75
5467,56,43,397
96953,19,38,161
45301,37,48,445
98583,74,25,326
56370,62,27,10
92612,21,26,270
88579,64,47,74
85285,30,36,438
67763,39,49,411
88782,74,37,23
10941,31,25,91
35770,18,35,207
27032,5,26,159
59529,26,34,347
40702,29,32,132
1294,14,3,187
81900,73,33,312
64648,8,17,211
64581,48,31,283
69096,4,26,221
89225,26,20,360
21148,34,22,348
75513,35,35,232
64315,27,42,75
95625,58,26,361
9565,68,27,282
47446,74,42,316
65107,42,24,318
22624,34,24,388
66053,25,37,457
93891,61,33,151
7588,68,3,394
23755,34,3,287
90041,65,10,379
88295,58,33,435
26801,45,11,184
37916,17,39,17
94934,38,1,13
13796,53,7,239
32224,54,31,137
40353,20,30,180
48516,23,3,38
30878,24,48,430
124,59,17,446
1441,3,5,250
37200,14,32,284
90673,31,13,447
5780,44,13,289
56304,34,25,55
20882,68,38,84
89868,62,25,403
50976,39,50,356
5346,58,25,197
97242,44,15,283
5470,37,25,108
88045,60,18,120
88296,5,45,278
18099,2,21,241
8492,22,19,92
66029,4,42,334
47409,8,18,400
58211,35,21,271
87253,40,21,88
88535,37,43,74
28635,62,46,251
85620,45,21,115
51607,27,11,58
4041,31,16,79
72953,54,36,160
38722,16,41,407
30725,67,22,307
48109,57,1,82
24006,21,18,453
30348,23,47,321
40596,56,46,28
8564,37,17,178
76572,60,45,381
32424,34,11,286
46866,70,13,82
43624,19,49,369
66804,26,38,321
71148,12,28,435
37872,62,11,353
77342,56,1,321
90151,8,48,49
95860,1,35,397
43244,4,4,351
7379,52,19,80
74812,9,13,146
3212,57,21,179
34962,54,42,99
41137,32,26,410
84871,19,34,431
37861,46,15,68
39367,42,47,244
69075,56,43,339
18205,24,17,386
22365,22,18,74
92101,20,38,157
60805,64,35,205
88187,27,9,224
44066,75,11,438
52295,28,46,374
53101,28,47,417
17011,30,27,199
5767,69,10,415
96200,36,30,85
73374,4,33,187
55428,59,48,300
39241,38,36,403
12158,14,35,102
8431,8,4,74
24651,21,41,131
82514,24,41,73
86054,10,6,271
83096,22,42,329
25416,54,20,221
92505,38,47,426
364,46,9,340
33117,11,31,328
7099,59,29,89
56162,47,7,143
18564,66,48,211
30487,21,5,307
82930,72,30,85
55976,61,48,200
22594,69,47,196
47719,28,37,342
54285,2,49,426
85353,68,8,440
97011,44,49,309
52161,36,37,343
44591,25,2,300
69888,49,49,252
7318,44,50,257
56643,2,10,70
17365,52,28,169
23028,41,27,349
89266,41,26,250
24368,60,23,161
52944,43,15,273
2983,48,33,103
88943,53,47,335
41648,48,16,204
57310,33,28,437
72863,21,3,391
81575,51,28,43
33205,54,28,457
24362,55,27,428
88089,43,22,82
21022,57,46,79
24046,42,40,436
31743,36,2,192
77764,66,13,105
35413,5,34,192
21334,24,37,239
14464,72,14,400
30029,34,48,200
36032,61,39,258
89120,72,19,89
61103,21,3,177
20389,65,38,105
90967,53,41,154
21030,14,19,280
70887,72,4,420
22180,9,38,139
77521,4,47,185
71531,54,31,161
86456,15,33,155
72969,11,8,71
54434,46,1,327
43313,46,8,234
15740,73,12,272
12006,68,12,110
63481,41,48,55
51749,38,3,386
59758,46,22,233
2627,50,3,275
96952,2,8,439
20351,38,32,200
46690,10,37,22
3188,10,11,128
96201,69,33,186
85896,37,24,87
96579,14,45,368
95254,69,5,130
23302,29,11,317
82901,67,19,165
3434,23,38,54
19525,55,11,285
58290,11,35,436
91981,66,47,343
98449,27,11,153
92592,30,20,60
75500,63,33,254
40794,34,12,72
53817,44,13,155
86148,30,12,456
50929,70,43,342
13377,49,43,213
85785,1,18,125
64813,65,5,50
470,51,40,278
31593,71,10,115
9801,25,33,41
16571,38,9,315
24482,47,35,431
41470,64,2,351
25198,44,21,203
80765,8,21,293
36460,55,28,334
64912,21,43,261
66288,56,4,269
95926,44,35,104
75215,16,47,332
5498,9,49,187
66272,21,25,216
68013,43,50,400
83484,48,8,162
58675,22,2,104
19336,54,20,310
20773,61,9,289
19498,12,9,282
17563,3,11,325
77633,31,10,158
65784,64,9,371
50558,29,34,41
85488,19,15,60
44426,27,43,208
10919,73,50,414
99626,19,30,317
21818,4,14,311
90247,70,35,123
43551,56,28,106
77398,16,16,269
22963,28,9,113
76595,28,42,226
86390,5,31,390
38250,24,50,155
40348,38,15,295
73613,22,13,134
38958,53,34,417
7831,48,7,156
66113,66,35,88
17575,22,3,374
52396,49,35,48
47190,59,33,80
33060,53,15,125
78996,69,9,127
39477,40,25,172
80901,71,30,161
71364,27,1,294
95151,8,29,131
78768,75,34,161
41124,52,45,227
87148,10,19,53
30270,38,21,283
95185,17,16,346
8838,32,10,295
34701,28,27,26
81220,23,4,247
47323,70,36,189
96041,67,50,364
63694,70,41,273
3632,31,39,289
23849,24,14,224
21817,71,21,58
89278,14,2,344
19763,24,16,60
30433,65,7,364
43648,21,33,316
42512,74,2,10
68487,44,23,107
75022,74,42,219
55760,57,11,394
40711,27,19,29
79501,19,34,131
38625,8,1,108
61293,36,14,411
1438,45,34,353
32089,20,9,82
47543,58,26,147
38221,47,15,316
86372,9,44,266
32630,22,45,228
21904,73,21,10
14123,6,20,394
45825,38,29,42
91461,73,32,176
41185,8,34,165
84411,45,36,61
55201,65,35,358
14482,21,27,376
79487,6,26,259
28472,61,42,340
80415,21,22,81
73432,13,17,339
45633,54,44,18
58705,3,9,20
17430,27,31,416
26428,22,15,187
18915,75,29,185
48784,41,6,197
66509,74,40,97
99293,63,20,115
76768,69,26,407
93278,15,31,297
6955,72,34,147
6650,4,1,300
21879,72,16,160
62519,59,4,356
3900,17,34,385
39175,62,4,117
42525,52,20,89
56450,46,27,168
64549,50,24,98
63998,1,31,360
47062,38,44,348
75423,2,36,190
7669,18,34,194
99231,32,47,116
96523,63,33,151
67348,69,37,127
94595,74,45,53
15450,26,24,453
4165,38,8,265
3719,67,9,72
58127,26,15,372
10257,36,17,90
96677,45,48,284
