Store,Container_404,Bad_Subs,Manual_Pick
3125,74,7,157
4435,72,37,136
51488,52,2,189
40072,13,25,147
63132,29,1,200
74916,18,20,159
26759,54,49,148
21540,10,49,130
95319,3,29,196
83329,55,25,198
55619,10,14,100
48275,69,1,122
14398,3,32,177
83748,73,35,111
55595,71,29,197
81261,13,46,154
99410,73,34,155
6540,71,41,116
76624,1,10,193
25202,59,15,101
29210,8,15,100
50224,45,40,173
98520,28,26,181
57108,33,3,148
71761,43,18,180
96687,4,9,128
22902,59,50,155
6785,67,23,153
83425,5,33,153
7734,12,6,183
79794,55,14,101
11457,23,44,142
43283,72,37,120
20309,13,12,120
74003,14,25,148
56783,27,18,181
23944,71,9,151
4,21,30,152
54157,31,3,126
28792,37,19,156
24232,50,19,156
98868,21,3,168
77335,51,33,107
29933,31,48,184
67563,17,38,196
2342,41,11,133
87807,23,1,137
43406,46,38,160
52232,11,47,101
67279,51,39,173
55013,20,50,148
4396,18,29,183
35789,57,42,126
66225,30,20,194
70028,44,47,195
5277,22,48,103
63477,42,47,170
1666,17,4,184
52512,52,4,133
6061,71,32,150
19933,19,3,101
3082,36,48,152
5604,63,23,188
63884,1,44,192
74739,15,27,103
11250,36,1,142
71210,32,36,160
41885,8,12,184
21999,70,16,159
4928,55,33,110
55327,8,16,146
42477,31,39,157
67999,44,34,172
67671,7,20,141
98690,38,42,123
37493,8,5,185
75155,65,45,187
97076,67,12,105
15022,55,39,153
57996,23,34,162
21009,23,7,153
84610,71,36,171
52178,54,3,196
27931,20,32,166
2087,51,20,107
99492,15,41,101
48909,59,25,111
26452,55,9,143
20052,11,26,145
45715,29,18,122
10029,15,23,135
63236,6,23,125
26705,41,1,184
62791,42,1,110
76565,44,49,100
73578,44,43,171
71900,35,13,130
63568,67,30,151
9872,51,39,122
14185,68,12,130
45738,4,15,190
54940,28,50,162
75140,11,31,153
69086,42,34,148
25477,1,47,133
24693,46,41,150
51146,17,23,109
77891,8,28,124
45817,59,1,147
21610,1,25,122
51607,20,37,119
39302,65,31,189
69963,68,42,139
63960,19,12,136
48829,12,30,103
67750,48,22,164
99340,20,41,166
75319,27,34,103
82562,40,47,162
33690,54,31,188
40147,14,23,187
51049,72,3,131
57193,57,26,156
50621,14,1,134
40205,25,9,199
72408,31,48,103
11524,69,44,118
76615,23,14,166
38091,6,24,148
27240,66,35,151
17695,66,32,101
53354,59,12,133
11212,11,6,186
65946,45,30,109
52576,28,17,155
85622,42,30,104
54896,2,11,132
36383,19,4,144
39822,34,10,142
80669,43,22,155
61317,64,48,161
61385,74,2,177
56894,29,46,129
88250,59,25,176
14050,29,41,140
24234,24,1,176
90870,38,12,141
97903,45,38,181
62498,60,45,126
70984,26,4,114
45996,41,12,178
72437,61,49,200
29457,1,50,139
45095,49,10,134
10271,46,12,193
80980,13,14,163
75727,69,9,166
6818,52,16,128
12478,23,28,138
59137,65,23,197
89725,72,10,125
67217,2,1,159
7330,63,4,165
20377,16,5,107
74642,65,39,135
10575,64,15,148
57866,45,1,124
73690,61,3,164
33771,61,21,121
65160,66,23,177
24615,34,17,114
85711,25,17,149
28555,16,19,164
99056,46,6,132
69703,18,28,116
97748,25,26,177
99988,47,33,165
86648,14,25,147
60510,39,10,182
35915,12,33,172
65478,21,50,128
29185,45,1,171
28144,68,19,119
41226,35,19,178
69610,74,33,193
19599,46,7,133
38395,75,36,134
10054,49,40,168
25877,7,11,143
20886,38,17,161
91021,67,36,188
86426,62,4,179
21741,65,17,167
15630,61,30,120
65404,16,6,165
19018,44,21,120
11213,6,39,176
23320,56,30,190
74904,37,24,162
37437,61,36,129
90029,51,22,125
99860,19,7,122
3502,22,27,142
87707,21,33,186
50366,39,5,135
24685,41,50,123
94295,46,24,141
19092,35,23,137
19462,40,13,194
13023,75,43,192
27512,7,35,165
57696,53,7,163
92065,36,39,181
99906,47,4,187
60660,46,7,195
19517,23,25,125
67159,4,10,195
39078,52,31,170
38593,62,3,101
41156,3,33,116
98583,54,37,178
91324,19,23,118
74616,4,39,128
40223,8,40,161
42118,15,29,137
27555,41,18,162
90758,34,6,102
68563,71,28,109
31103,51,26,136
51119,71,22,157
38538,21,21,131
72004,53,6,199
60134,39,29,189
40391,17,40,127
45231,65,43,132
95084,42,42,186
97543,49,44,196
55937,49,33,173
39531,27,43,123
84474,40,6,142
74464,45,22,148
88187,33,19,189
51181,9,7,120
93943,28,30,101
23524,10,24,116
20268,30,48,153
68833,24,34,181
91731,22,22,154
77528,35,45,128
83838,5,48,171
93654,47,4,170
35241,21,34,194
35219,20,3,172
81091,45,42,172
3225,38,18,135
73055,43,26,120
82028,6,1,170
58020,57,40,152
84104,31,8,171
22514,51,19,154
64351,65,8,140
4488,23,3,195
44778,23,39,152
9530,23,25,195
88241,63,33,152
66062,23,2,128
24038,8,14,154
50374,32,23,112
46442,19,40,125
57096,17,2,170
99311,14,50,164
23582,44,18,151
19948,44,31,151
45771,20,7,100
14757,25,45,141
59838,29,39,123
22331,31,37,117
78027,22,16,151
84726,45,35,128
25412,36,10,187
98930,32,40,147
17854,15,49,158
63144,22,2,167
58720,55,49,153
26669,62,22,180
925,11,30,200
16673,15,49,111
4359,26,39,115
62581,47,1,200
94134,37,8,136
74541,55,2,117
4541,6,8,176
19757,15,6,146
29833,39,21,157
16752,26,46,100
52599,8,23,169
74510,58,18,150
58044,68,40,113
44381,70,45,137
40578,17,45,165
95570,8,10,182
60536,51,1,116
93628,56,44,182
48961,2,5,112
50329,7,46,103
42153,13,37,159
33584,20,16,157
75922,36,33,147
73763,9,25,199
89526,39,49,140
75532,38,23,153
61496,11,24,102
80209,2,5,158
30202,41,44,115
33616,69,47,194
11385,70,39,195
59814,58,42,125
9300,18,31,106
22516,23,30,192
73085,14,45,177
49064,23,50,176
30138,39,4,188
43640,32,29,196
94028,15,20,152
80119,29,30,129
31003,58,44,171
59722,54,22,116
93439,22,15,125
65350,47,16,159
13547,15,38,177
47524,46,44,167
74716,43,34,102
44943,50,36,191
21096,20,9,135
23625,13,27,134
83959,27,48,117
92179,17,14,107
49478,28,10,142
40016,25,38,178
30459,67,28,109
53444,48,17,174
19793,13,45,109
76423,16,15,127
58272,20,45,124
50181,28,44,123
53861,12,8,138
51324,47,33,124
25715,27,48,180
60852,47,38,182
78839,56,8,173
64303,64,43,129
3191,71,22,197
70419,32,11,151
66392,42,18,180
11474,28,21,129
78534,54,16,146
9266,39,49,183
94171,54,23,177
44120,52,24,159
6780,31,2,153
93636,60,8,196
52573,65,30,100
87098,25,28,143
36770,31,38,140
14466,75,1,115
24708,62,47,162
39679,63,1,113
76809,63,5,141
80888,75,14,157
81825,38,21,124
34138,16,26,175
39825,68,29,132
11143,39,37,120
27574,4,47,195
23771,37,45,130
5220,69,45,149
13910,44,6,143
27757,2,27,151
12066,39,42,113
33810,31,36,109
6215,47,43,171
58195,43,31,170
25114,10,23,104
34682,19,20,130
84371,63,49,147
28884,73,5,177
92117,40,46,113
51051,27,8,171
75184,23,14,197
78746,15,10,133
92651,70,40,184
38894,37,26,132
21673,73,18,105
38568,3,23,167
90338,2,21,158
81087,1,30,140
2608,67,12,162
77664,20,12,160
91133,66,29,136
26831,42,42,143
15835,40,15,142
2649,52,50,108
55298,60,9,107
64837,34,9,182
9525,33,43,177
51618,23,39,198
93573,8,49,120
63921,8,24,111
46373,24,50,172
22388,5,46,122
79519,25,10,177
40203,35,47,101
81789,66,27,118
61390,73,47,123
43249,58,27,193
64249,43,19,112
38515,5,3,155
37220,52,40,102
87339,41,46,174
62768,62,6,194
98024,45,46,112
52142,9,22,180
6435,43,48,111
92479,18,8,104
66438,47,50,162
92965,47,35,101
15515,36,28,112
52167,17,36,160
10753,15,7,194
66630,22,23,100
12063,51,31,118
8544,9,39,139
30194,26,33,134
35594,59,3,119
52177,48,21,160
53760,64,29,187
86422,68,4,173
30842,71,8,187
93478,52,28,131
17323,14,38,149
4582,59,48,190
41807,2,19,172
4783,40,39,114
61097,13,45,104
71111,12,12,181
4067,74,33,136
90395,73,15,128
2306,18,28,127
85126,57,17,138
6378,19,18,184
75724,10,13,135
58997,74,17,117
6910,34,46,177
53161,59,15,131
87414,74,33,170
55259,23,14,112
55185,5,1,171
43743,21,15,156
25211,68,19,133
54371,61,9,166
81112,75,31,163
73737,38,13,179
30549,28,13,182
20306,33,14,166
697,57,11,158
77766,29,38,155
56173,64,15,195
56504,29,4,149
7650,16,45,154
87144,16,46,103
21763,21,2,147
94815,75,10,180
76843,11,13,158
18192,69,35,113
2678,9,50,165
95696,45,19,182
65122,49,23,117
43748,43,50,125
48445,47,9,196
31760,14,34,113
39555,9,3,165
28327,62,15,143
73939,37,11,172
97309,65,22,184
47519,36,26,183
53023,14,35,109
41150,53,1,149
40503,2,27,147
39359,21,45,108
64041,5,41,100
39916,63,49,165
74197,67,44,143
2754,11,47,104
55344,15,28,167
35672,21,13,182
27206,46,18,117
65427,32,44,155
43761,48,12,171
4179,69,33,123
9691,61,24,170
64849,57,5,194
16635,13,25,190
61734,5,37,103
27573,42,36,125
10552,57,37,147
20381,38,37,152
15123,74,44,117
45125,19,23,127
8137,71,6,109
9545,44,1,117
7846,44,7,114
40066,61,8,138
40117,29,7,100
16830,12,4,144
51689,55,31,113
60463,50,3,125
13989,42,18,195
12687,31,28,169
47906,38,15,154
12606,15,36,188
27124,73,9,148
17023,15,35,103
64961,32,28,191
15031,38,27,120
23188,15,1,159
48905,34,42,182
36878,8,12,196
97929,27,12,178
9875,41,40,178
31916,7,9,136
8893,21,27,164
20015,24,40,184
94953,68,18,120
84052,7,8,124
15515,8,4,125
82364,62,33,170
22414,14,34,111
71774,17,35,170
789,8,33,141
73269,65,5,144
5395,65,31,188
79581,52,15,166
16788,15,38,115
37902,53,4,146
91615,19,24,125
44956,2,3,189
38015,58,12,176
87681,46,25,170
57818,75,7,158
89884,65,1,181
80172,44,43,195
66079,37,3,198
66457,73,2,189
47853,55,40,156
54879,26,47,142
41882,10,37,198
2445,30,30,126
99731,51,15,197
17251,10,29,199
3323,7,35,130
77170,54,37,174
33218,14,39,116
48681,10,11,119
41918,51,20,114
79222,74,14,187
97428,2,5,176
2599,41,11,198
9152,72,3,168
82209,13,24,131
66644,15,50,149
75862,20,14,122
43308,49,32,159
9335,28,44,180
2429,22,26,198
32944,9,45,166
57446,19,46,104
49058,13,23,170
95193,27,37,194
30312,39,21,192
10628,28,32,162
56242,52,31,171
33845,18,33,168
22006,8,47,121
59203,33,29,141
16441,38,49,161
16234,50,25,161
72614,15,4,127
1297,43,18,122
45733,59,23,173
7279,49,38,122
46814,42,47,167
57631,7,33,149
129,31,28,116
55697,2,37,139
7396,58,10,188
28232,33,4,137
87002,59,19,151
66376,35,32,196
49653,45,45,144
15757,66,47,130
10798,72,41,145
18798,2,33,187
97354,7,5,147
77475,44,36,116
10618,1,21,106
40337,51,9,148
92847,49,13,135
66170,74,1,179
10769,32,46,147
23055,75,4,191
7797,42,15,115
44068,54,8,182
46843,19,27,156
22650,51,31,100
5780,32,24,155
19390,59,21,173
35694,42,30,132
76305,41,44,123
78457,73,25,102
53576,72,14,119
19404,69,14,135
22785,3,41,114
6278,72,41,135
50765,31,31,160
61217,49,18,106
382,39,24,178
30992,16,28,143
75218,32,30,171
7704,13,45,177
71299,3,44,131
66374,34,10,117
47925,72,17,161
73645,22,8,138
78133,19,42,184
60507,38,37,184
4695,63,50,166
20749,9,27,177
43984,21,6,149
59038,27,3,166
16240,39,41,144
83881,26,2,180
78358,2,19,164
51300,14,31,157
64635,18,35,143
7375,60,20,170
98861,69,7,123
48257,60,22,103
10531,55,36,164
3024,17,15,150
56154,4,5,145
74613,10,30,120
51340,51,11,136
14024,37,34,152
48062,55,29,137
81025,68,39,169
8788,60,33,169
2041,68,15,124
73826,15,14,125
51294,28,12,106
98787,42,8,109
14315,10,45,150
15339,55,10,150
75330,40,16,100
27875,71,14,107
38451,56,33,149
7272,46,46,164
30619,20,47,172
43307,61,18,135
87997,28,6,137
77546,25,32,106
16014,73,37,126
32071,75,7,113
97397,73,44,118
47739,42,36,104
24638,14,30,131
52655,52,41,195
96773,46,45,128
42241,34,46,145
66541,34,39,170
9467,29,17,171
71456,31,28,107
35472,10,18,186
76536,63,41,118
34948,19,5,177
19131,56,9,131
65464,32,35,105
21899,33,25,156
14561,23,20,163
91272,27,16,127
52406,53,18,139
43892,61,6,134
93441,22,26,175
8450,64,15,131
83815,15,22,141
29983,47,22,157
513,11,47,169
47907,12,17,166
79959,30,40,136
2150,12,19,147
68787,71,35,109
22224,7,25,139
77461,13,39,168
89213,56,33,120
31032,38,1,197
90502,18,23,193
80731,73,7,119
21375,36,8,131
59017,43,22,197
17930,49,15,153
8735,70,30,175
31031,73,7,185
10633,50,19,192
1985,30,50,187
55424,62,28,133
20337,24,26,138
49378,43,17,144
68646,26,18,131
99567,54,26,101
86166,68,21,167
65352,65,18,103
40851,22,27,152
56480,36,48,175
4199,56,21,181
22685,58,34,143
3446,65,20,149
81284,61,19,140
10410,75,47,139
14498,49,3,163
155,28,46,109
76162,15,14,118
3394,37,32,116
60577,61,40,109
31744,61,13,140
60692,28,3,164
39591,34,13,120
84695,31,37,151
5115,14,13,138
76499,68,14,181
98605,4,12,151
99007,34,46,196
38649,35,17,115
94414,22,11,120
36521,48,21,162
51574,54,32,119
34983,71,4,198
29245,67,32,146
34199,52,4,191
61021,68,45,103
65037,63,7,136
35315,72,47,125
18611,24,7,126
47825,69,14,200
45686,67,5,166
68543,49,48,143
6393,34,20,125
34560,5,23,192
15432,2,42,121
56216,65,21,106
49064,43,23,102
22605,60,3,105
14315,1,4,197
35605,57,36,148
97852,15,24,164
31156,62,38,108
87632,27,22,183
63107,75,18,120
2072,26,36,144
50795,24,31,104
72586,20,18,146
80271,43,47,140
96391,47,5,123
38115,10,1,114
21057,51,37,196
82965,5,30,120
32274,61,37,175
26379,14,43,135
85904,61,42,110
76495,57,25,141
44504,44,40,105
79599,61,49,188
4858,17,13,161
68857,26,30,109
1186,69,19,156
69099,5,13,104
63798,33,46,117
75580,74,12,142
82342,3,18,147
86481,21,47,151
18273,44,20,191
82264,10,14,101
29809,27,2,162
96171,34,39,143
90681,28,3,194
95071,68,43,194
8563,21,30,188
34973,74,17,127
26104,61,13,146
56024,49,17,123
89379,12,26,102
73541,46,18,171
15193,18,16,106
27152,70,48,172
65605,43,20,200
93932,32,31,156
98253,57,46,106
4457,13,47,184
78862,25,11,194
61324,50,19,199
51367,12,45,182
20284,32,39,114
59961,13,10,196
77465,25,36,182
74486,65,38,146
29079,19,40,128
94503,3,22,118
99872,10,29,195
61254,32,9,111
5167,10,16,118
84661,21,19,150
64431,70,31,185
92935,40,3,101
37392,69,46,182
36758,66,23,131
81904,7,8,122
1698,6,2,145
74928,53,43,126
69100,73,50,179
36266,8,18,162
92033,31,41,167
60841,59,36,148
5155,36,38,196
64939,49,44,111
96604,75,10,189
51855,38,17,146
5694,71,40,133
22175,45,32,131
97903,50,19,161
11439,39,35,167
75821,64,50,128
98672,3,50,179
7397,32,34,196
57042,40,43,135
70942,3,21,179
73591,56,49,163
33367,35,33,150
51398,37,21,183
60816,7,8,200
51313,4,35,146
18982,23,41,166
8754,6,29,184
71067,10,49,119
32476,25,22,135
5048,20,14,121
64610,26,34,139
53184,48,3,153
84099,16,36,134
58462,60,11,134
88843,30,45,197
91596,22,18,154
15354,25,5,151
31807,64,19,139
51865,26,36,136
63111,31,32,101
74530,25,9,115
28622,58,20,150
92386,31,26,171
83020,67,23,166
46506,63,37,156
83012,18,1,149
89399,2,23,172
26136,65,41,142
34898,34,21,160
65477,62,19,121
89685,6,28,130
86087,75,9,169
88125,5,17,161
72128,70,48,110
92677,73,47,162
24260,23,2,107
84591,68,21,116
4323,54,48,153
90183,35,42,176
90946,32,18,140
1271,51,27,159
68162,30,2,175
55311,57,40,182
69850,41,41,200
3787,33,14,161
73787,1,3,113
69165,5,24,123
61859,19,46,106
78235,5,48,108
96196,36,40,159
8085,74,6,177
30387,73,5,183
14013,50,39,154
99707,57,12,193
43531,33,40,177
69389,59,48,191
38936,11,1,167
14405,28,4,155
48298,64,25,132
59606,74,34,127
72027,19,1,127
44480,57,39,166
39053,10,25,182
91055,3,23,195
56500,45,35,157
51893,16,8,155
46940,13,44,179
4855,61,33,185
98623,58,39,183
15958,67,14,125
58538,33,34,198
59105,40,40,198
57779,58,43,128
932,31,41,120
71648,75,27,132
51595,56,32,133
11515,55,37,190
98293,16,4,188
17866,63,1,105
1946,8,41,145
67178,56,26,102
19604,47,16,149
64574,24,50,114
46915,55,2,155
97484,47,13,163
41869,8,25,136
12878,15,32,181
54396,56,37,173
10909,18,20,191
54709,49,24,162
73836,27,25,101
24716,38,8,100
27669,10,30,166
99511,58,21,158
5564,58,25,194
32280,11,10,170
2969,60,49,132
22248,70,12,192
79553,28,7,198
84071,49,31,148
57452,20,25,184
58625,72,7,200
73198,28,1,118
79928,49,32,195
48849,13,3,171
2227,51,9,193
50510,53,38,124
92441,29,47,150
91248,20,12,166
29594,22,8,193
27811,61,6,135
51277,42,36,156
64452,61,27,146
2931,57,23,101
29393,68,14,124
90848,7,32,122
10014,55,20,113
53528,30,20,197
73675,11,35,146
56809,44,33,123
5516,72,6,103
6147,6,20,194
63858,1,16,200
50664,58,38,119
24482,21,18,152
8027,52,32,199
76624,26,6,151
36919,54,50,198
42446,44,2,195
18469,39,11,161
49622,60,6,162
8939,16,23,197
89732,23,43,128
91603,39,46,171
98258,49,50,106
41813,57,7,101
78477,22,9,194
66939,42,33,148
71115,43,41,180
11205,74,47,108
84996,2,41,199
2443,22,22,133
96868,46,24,104
41577,19,39,191
54793,14,17,137
81727,35,38,185
43254,26,10,141
97562,6,34,111
60075,48,39,169
94752,32,4,199
59159,18,5,127
4897,69,43,189
1212,72,8,159
92488,60,10,103
52379,51,37,133
74239,7,37,146
93836,41,18,147
67508,8,17,124
93318,74,10,124
34030,22,30,163
66699,4,8,176
79765,6,38,200
68637,25,24,163
21616,74,39,184
1589,56,39,150
47616,41,11,101
19156,6,50,169
79115,56,8,135
30090,47,24,168
97210,59,6,174
11871,72,33,170
68561,14,44,184
34428,52,6,196
2847,60,9,186
72468,23,4,113
66028,50,47,190
47672,67,40,178
2860,7,9,158
14571,42,7,180
18639,60,40,177
72165,3,5,135
73174,36,38,110
67819,47,10,121
44051,68,25,133
66594,5,50,186
25066,20,14,154
41059,55,13,122
45510,11,46,104
45420,18,18,187
93340,57,14,160
38820,68,17,139
40948,66,22,137
62307,50,15,178
10369,26,3,185
23964,62,28,109
31888,4,31,170
48321,55,25,189
22271,1,39,128
78386,49,34,121
27682,44,5,122
83490,15,18,200
64901,17,5,119
50529,73,49,167
36876,6,48,144
43194,50,41,134
90199,71,25,112
63818,27,38,197
61791,23,44,191
79900,38,25,192
50217,32,48,196
71839,49,25,183
98506,27,11,191
17944,12,35,120
90385,72,9,138
36740,6,21,128
69037,41,4,182
1970,48,19,107
8352,15,11,155
51259,21,25,187
72847,57,20,152
13788,26,8,120
55746,64,11,106
98309,32,11,126
82110,44,13,129
90317,48,26,180
30825,47,44,145
61184,5,5,135
54794,50,43,111
54628,15,16,132
31432,23,8,111
74017,2,15,182
56244,3,25,103
52670,53,42,166
4539,72,16,118
27909,50,30,157
62188,10,17,124
74097,24,10,170
52380,50,42,189
88312,39,47,136
86190,56,16,199
36202,33,29,196
22387,41,11,132
22045,66,47,162
71104,35,46,144
96864,65,49,114
25178,44,49,156
43352,49,24,153
453,16,24,161
10312,17,36,110
85001,20,18,141
12400,50,44,174
33356,36,28,125
31870,34,27,128
35890,32,15,128
75897,19,14,144
76946,59,49,132
32108,48,9,159
41051,66,26,152
18071,2,7,136
68764,30,39,123
50591,64,30,113
62920,48,44,135
9233,20,44,154
41019,41,47,142
86780,4,40,158
98932,44,17,194
56142,9,39,108
64670,61,20,109
61155,19,11,166
91029,40,43,188
35547,47,38,113
5037,31,48,194
33382,5,23,145
25349,28,49,198
18498,18,45,195
11476,14,40,120
63642,68,17,124
87846,27,49,157
72843,16,7,108
94987,9,35,186
97506,4,48,180
52211,5,8,158
69766,45,8,117
29660,54,39,179
51328,12,20,184
12468,23,47,107
83782,53,21,104
63147,20,35,100
87183,47,35,151
45858,67,17,194
42461,29,19,169
70570,5,46,187
35161,7,16,133
94115,20,40,118
23598,5,44,114
56101,52,48,126
82874,37,34,192
99173,31,46,112
92862,8,45,159
75261,64,18,184
20191,29,1,197
92704,65,34,145
31296,69,34,177
95559,55,50,130
95642,26,5,195
79260,73,33,166
23583,39,18,121
31095,70,15,138
96126,11,47,145
24510,7,25,185
5244,44,24,146
63503,46,27,123
83590,35,44,141
3683,40,45,102
309,46,12,166
56665,40,46,162
66647,50,19,170
81517,15,45,124
78531,31,5,194
55275,6,21,196
5246,67,36,158
59075,72,7,155
28492,33,27,110
82467,74,49,169
60400,18,28,168
53729,41,26,119
17302,35,37,149
42937,7,13,100
44255,5,46,129
9582,23,17,183
98724,55,47,147
90546,41,41,140
16120,62,33,126
39721,71,1,140
36870,11,50,150
67646,18,49,168
12604,39,40,122
92489,69,39,130
98037,41,5,155
80988,43,29,199
67638,25,36,145
2043,5,9,119
47110,11,31,107
60824,49,19,123
97804,31,15,116
16463,14,33,126
42537,44,33,150
61772,16,42,192
90255,74,19,108
81567,75,37,173
86488,25,48,180
10438,41,27,181
36055,40,8,188
74739,38,10,186
61548,16,29,119
80780,6,39,198
78301,73,10,137
39278,47,46,173
19485,46,40,183
26773,12,31,145
29866,65,44,171
46105,4,47,119
92476,62,23,153
69302,54,46,143
93219,34,47,154
28870,24,49,138
67615,60,17,135
58774,48,20,153
94658,72,8,155
19382,7,23,141
40437,38,36,167
39961,44,1,169
60776,39,34,144
17401,30,16,161
37222,53,10,186
18757,12,17,117
67879,34,12,174
50853,15,34,117
19067,35,40,194
83026,13,46,125
98260,37,5,118
10444,13,43,112
5376,46,23,126
32783,68,46,123
31661,50,23,132
82693,22,7,195
50033,62,45,147
61766,26,44,172
59822,4,41,106
43842,21,47,137
67355,17,50,124
76929,63,14,179
96357,62,50,122
69355,15,32,139
23930,48,11,180
19358,21,12,107
56075,22,22,169
27834,5,8,186
87393,17,23,182
40803,26,13,143
51836,48,27,150
89670,42,43,104
489,18,35,102
51900,67,49,151
61855,22,34,151
19384,35,38,170
21793,5,24,109
25149,20,37,188
7845,47,25,179
10111,60,11,193
38698,20,30,180
41326,70,13,181
46188,27,38,110
54067,14,33,146
7672,47,43,180
15121,18,1,116
22859,52,2,188
11341,52,9,157
56522,44,44,198
7032,50,26,102
85490,43,49,106
85354,62,28,141
87204,55,2,114
98744,11,18,183
20283,46,45,183
87257,5,8,141
4277,39,11,168
56544,3,28,155
5160,13,43,169
62913,52,19,114
80858,46,30,148
41301,60,4,167
30756,6,36,164
34248,69,27,145
73721,21,1,100
81035,25,36,144
2658,70,29,110
66945,57,48,130
44426,57,6,172
40946,39,3,192
45333,62,5,196
63897,9,41,155
55489,74,31,161
72105,54,23,178
92493,62,8,100
63583,63,19,100
13856,54,42,135
32730,55,36,149
54015,72,15,175
99132,58,19,190
71617,56,39,177
64153,14,25,196
62588,19,41,142
5902,24,4,194
97873,49,29,186
51146,44,36,105
4765,63,26,150
31469,15,34,155
74371,42,5,175
97778,5,36,128
69139,35,23,174
46421,57,10,158
69674,5,38,175
28387,51,3,125
16487,49,19,181
55387,55,16,183
32352,43,33,148
70811,39,42,123
9934,62,41,155
46517,54,49,122
2341,8,37,114
65714,75,15,160
84081,18,41,135
97018,26,40,120
65750,42,41,152
49033,55,34,130
28776,64,43,155
22216,57,2,174
73176,56,42,193
8562,31,13,103
98578,65,13,136
99352,47,32,130
8752,37,47,156
5423,51,11,113
66192,32,47,175
18964,41,40,174
87291,59,24,135
71761,16,29,168
53470,57,7,149
93170,2,35,160
51975,25,16,190
